Timestamp,Open,High,Low,Close,Volume
2022-09-30,26.13,26.475,26.04,26.07,3619676
2022-09-29,25.85,26.17,25.63,26.03,4292514
2022-09-28,25.81,26.71,25.77,26.58,5210994
2022-09-27,27.04,27.16,26.555,26.68,4441026
2022-09-26,27.16,27.477,26.8126,27.04,5073481
2022-09-23,28.43,28.46,27.905,28.16,4424554
2022-09-22,29.52,29.57,29.1,29.22,2993403
2022-09-21,30.1,30.115,29.46,29.46,3873676
2022-09-20,30.59,30.68,30.22,30.39,3127746
2022-09-19,30.22,30.575,30.12,30.54,1455299
2022-09-16,30.34,30.515,30.26,30.46,3194961
2022-09-15,30.41,30.87,30.4,30.67,2792718
2022-09-14,30.24,30.435,30.11,30.33,2851694
2022-09-13,30.7,30.99,30.44,30.48,3375321
2022-09-12,31.42,31.745,31.375,31.47,2610629
2022-09-09,30.74,30.955,30.56,30.9,2808756
2022-09-08,30.16,30.605,30.08,30.57,2541953
2022-09-07,29.91,30.435,29.85,30.38,2869227
2022-09-06,31.14,31.17,30.59,30.76,2318586
2022-09-02,30.87,31.22,30.52,30.59,3025291
2022-09-01,30.4,30.455,30.061,30.38,3027187
2022-08-31,30.88,31.15,30.8,30.83,2349475
2022-08-30,31.38,31.405,30.865,30.92,2613447
2022-08-29,30.87,31.265,30.746,31.14,1731679
2022-08-26,31.45,31.52,30.85,30.86,2407293
2022-08-25,30.9,31.185,30.83,31.17,1612189
2022-08-24,30.73,31.02,30.6,30.85,2511027
2022-08-23,31.39,31.61,31.35,31.41,2154820
2022-08-22,31.78,31.895,31.665,31.72,3396420
2022-08-19,31.88,31.95,31.625,31.81,3512115
2022-08-18,32.59,32.59,32.32,32.41,1503535
2022-08-17,32.82,33.07,32.74,33.04,2483465
2022-08-16,33.22,33.4388,33.19,33.4,1925712
2022-08-15,33.11,33.22,32.885,33.15,1547812
2022-08-12,33.46,33.63,33.3115,33.61,1800448
2022-08-11,33.5,33.645,33.385,33.5,1794557
2022-08-10,33.24,33.465,33.19,33.29,2242351
2022-08-09,33.44,33.68,33.315,33.45,2490998
2022-08-08,33.16,33.23,32.915,32.94,1880163
2022-08-05,32.45,32.825,32.42,32.81,2076860
2022-08-04,32.76,32.87,32.66,32.71,2075996
2022-08-03,32.84,33.05,32.655,32.85,3096574
2022-08-02,32.85,32.89,32.42,32.45,3163586
2022-08-01,33.56,33.79,33.11,33.44,4101440
2022-07-29,31.0,31.44,30.925,31.4,2889733
2022-07-28,31.42,31.45,31.09,31.39,2198905
2022-07-27,31.62,32.0099,31.54,31.95,1954888
2022-07-26,31.55,31.675,31.315,31.4,1805887
2022-07-25,31.77,31.93,31.61,31.83,2377751
2022-07-22,30.99,31.22,30.775,30.92,2030303
2022-07-21,30.69,31.35,30.63,31.33,3096326
2022-07-20,31.1,31.18,30.735,30.94,2292508
2022-07-19,31.37,31.6086,31.28,31.57,3802271
2022-07-18,31.14,31.36,30.915,31.01,2759291
2022-07-15,30.31,30.72,30.08,30.65,3333605
2022-07-14,30.42,30.43,30.115,30.36,3100200
2022-07-13,31.335,31.49,30.96,31.37,2714940
2022-07-12,31.0,31.62,30.95,31.35,1780375
2022-07-11,31.49,31.64,31.32,31.4,1796268
2022-07-08,31.59,31.76,31.4,31.58,2530694
2022-07-07,31.89,32.235,31.89,32.06,2065790
2022-07-06,30.96,31.26,30.735,31.15,2938869
2022-07-05,31.42,31.63,31.08,31.61,3098251
2022-07-01,32.2,32.72,31.96,32.68,2408622
2022-06-30,32.48,32.69,32.1,32.67,2992993
2022-06-29,33.68,33.68,33.31,33.39,2489404
2022-06-28,33.35,33.57,32.96,33.0,2518208
2022-06-27,33.05,33.23,32.865,32.92,2366673
2022-06-24,32.69,33.05,32.66,33.03,2794853
2022-06-23,32.69,32.71,31.97,32.34,4017819
2022-06-22,32.5,32.93,32.47,32.65,3802673
2022-06-21,33.29,33.3,32.91,33.13,5026709
2022-06-17,31.4,31.555,30.765,30.97,3755849
2022-06-16,31.48,31.77,31.23,31.63,3725422
2022-06-15,32.25,32.36,31.685,32.16,6107725
2022-06-14,31.3,31.405,30.895,31.14,3902704
2022-06-13,30.63,30.9,30.4,30.67,3884007
2022-06-10,31.13,31.17,30.675,30.81,3630058
2022-06-09,32.24,32.28,31.77,31.78,2970292
2022-06-08,32.75,32.815,32.375,32.5,2459389
2022-06-07,33.17,33.485,33.13,33.46,2043738
2022-06-06,33.69,33.805,33.28,33.38,2501740
2022-06-03,33.13,33.24,32.93,32.97,1392763
2022-06-02,33.14,33.37,32.95,33.37,2196863
2022-06-01,33.56,33.565,32.935,33.14,3110870
2022-05-31,33.375,33.71,33.36,33.46,2807347
2022-05-27,33.66,33.755,33.41,33.69,2965487
2022-05-26,32.9,33.155,32.9,33.01,2182243
2022-05-25,32.75,33.075,32.515,32.82,3248797
2022-05-24,32.57,32.84,32.31,32.72,4758123
2022-05-23,31.24,31.67,31.215,31.4,3245900
2022-05-20,31.12,31.12,30.2768,30.75,2594384
2022-05-19,30.24,30.67,30.22,30.52,3837689
2022-05-18,30.74,31.035,30.495,30.57,3369496
2022-05-17,31.33,31.52,31.18,31.41,2550259
2022-05-16,30.58,30.98,30.41,30.78,2296127
2022-05-13,30.33,30.775,30.26,30.71,3412345
2022-05-12,29.68,29.895,29.17,29.55,3934384
2022-05-11,30.78,31.16,30.2531,30.28,3784171
2022-05-10,30.96,31.01,30.25,30.75,3511962
2022-05-09,30.68,30.74,30.305,30.43,2807542
2022-05-06,31.17,31.32,30.895,31.25,3494392
2022-05-05,31.74,31.9,31.22,31.44,4131012
2022-05-04,32.43,33.01,32.16,32.95,3330450
2022-05-03,31.99,32.35,31.8,32.18,3745460
2022-05-02,31.01,31.1346,30.495,30.89,3269474
2022-04-29,30.83,32.31,30.81,31.01,7099930
2022-04-28,30.72,31.12,30.415,31.0,3834254
2022-04-27,30.52,30.64,30.26,30.44,4292304
2022-04-26,30.64,30.71,29.84,29.84,4482622
2022-04-25,32.34,32.435,31.765,32.38,5241536
2022-04-22,33.88,33.91,33.42,33.44,3283953
2022-04-21,34.99,35.055,34.43,34.51,2682749
2022-04-20,35.08,35.24,34.855,34.97,2394976
2022-04-19,34.11,34.38,34.09,34.36,1949000
2022-04-18,33.85,34.115,33.8,33.89,1827929
2022-04-14,33.97,34.13,33.855,33.94,1913608
2022-04-13,33.84,33.97,33.69,33.96,2423086
2022-04-12,33.91,34.115,33.425,33.51,2794183
2022-04-11,34.75,34.925,34.54,34.62,2037032
2022-04-08,34.24,34.62,34.23,34.53,2310586
2022-04-07,34.31,34.45,33.95,34.37,2782586
2022-04-06,33.98,34.42,33.87,34.22,2678611
2022-04-05,34.44,34.68,34.265,34.35,2355117
2022-04-04,34.33,34.675,34.215,34.49,2898211
2022-04-01,34.545,34.65,34.34,34.64,3289813
2022-03-31,34.62,34.685,34.21,34.22,2957647
2022-03-30,34.73,34.79,34.405,34.48,3072814
2022-03-29,34.7,34.73,34.225,34.44,3999852
2022-03-28,34.24,34.25,33.795,34.0,3175412
2022-03-25,34.16,34.38,34.07,34.21,2541975
2022-03-24,34.03,34.225,33.865,34.09,3090792
2022-03-23,33.65,33.89,33.505,33.53,2505352
2022-03-22,34.5,34.51,34.06,34.11,3521509
2022-03-21,33.11,33.21,32.94,33.0,2565437
2022-03-18,32.77,33.255,32.655,33.2,2780044
2022-03-17,32.73,33.269,32.56,33.21,3564556
2022-03-16,32.14,32.69,32.05,32.68,5315882
2022-03-15,31.56,31.615,31.25,31.55,4005632
2022-03-14,31.68,32.295,31.63,31.83,3916852
2022-03-11,31.47,31.62,31.11,31.12,3817864
2022-03-10,31.34,31.47,30.94,31.27,4566257
2022-03-09,32.26,32.445,31.965,32.18,5773212
2022-03-08,31.58,32.02,30.895,31.37,9003872
2022-03-07,31.32,31.43,30.445,30.59,7471016
2022-03-04,31.54,31.62,30.88,31.23,8134402
2022-03-03,33.74,33.87,33.08,33.25,5163087
2022-03-02,33.71,34.23,33.61,34.05,4761161
2022-03-01,33.81,33.95,32.825,33.16,5927032
2022-02-28,33.87,34.61,33.87,34.54,5365022
2022-02-25,35.71,36.309,35.65,36.27,4604928
2022-02-24,34.51,34.905,33.8731,34.89,6802946
2022-02-23,37.33,37.54,36.825,36.95,3071646
2022-02-22,37.01,37.355,36.84,37.09,3822826
2022-02-18,36.84,37.045,36.725,36.81,2640877
2022-02-17,36.58,36.75,36.325,36.5,2774911
2022-02-16,36.91,37.335,36.9,37.16,3136248
2022-02-15,37.49,37.63,37.295,37.42,3000426
2022-02-14,37.85,37.9,37.29,37.53,4692278
2022-02-11,38.09,38.61,37.715,37.81,4949908
2022-02-10,37.87,38.24,37.765,37.86,2859242
2022-02-09,37.97,38.075,37.775,37.8,2899513
2022-02-08,38.17,38.305,38.025,38.25,3140948
2022-02-07,37.42,37.72,37.27,37.55,3049676
2022-02-04,36.74,37.2,36.68,37.1,2795213
2022-02-03,37.38,37.49,36.865,36.94,2805077
2022-02-02,37.02,37.295,36.93,37.23,2329212
2022-02-01,36.43,36.93,36.405,36.88,3328350
2022-01-31,35.68,35.69,35.3,35.57,2249675
2022-01-28,35.5,35.52,35.04,35.45,2849204
2022-01-27,36.39,36.6,35.56,35.75,4901664
2022-01-26,35.4,35.45,34.795,35.06,3493065
2022-01-25,34.13,34.68,33.75,34.5,4603868
2022-01-24,33.44,33.54,32.81,33.53,4612927
2022-01-21,34.14,34.24,33.785,33.87,3353714
2022-01-20,34.49,34.82,34.27,34.31,2378675
2022-01-19,35.02,35.11,34.6901,34.77,2679287
2022-01-18,35.02,35.155,34.9128,35.03,3340230
2022-01-14,35.1,35.38,35.02,35.35,4300992
2022-01-13,34.88,35.265,34.84,35.0,3744222
2022-01-12,34.15,34.34,34.1,34.28,2810353
2022-01-11,33.52,33.755,33.425,33.73,2904532
2022-01-10,33.37,33.4,33.2,33.33,2926209
2022-01-07,32.55,32.835,32.52,32.74,2878268
2022-01-06,32.33,32.48,32.22,32.45,4006227
2022-01-05,31.69,31.895,31.53,31.55,4292835
2022-01-04,31.7,31.985,31.68,31.82,4272106
2022-01-03,30.38,30.595,30.325,30.45,1705995
2021-12-31,30.17,30.255,30.0585,30.15,692361
2021-12-30,30.28,30.405,30.135,30.17,1997417
2021-12-29,30.27,30.35,30.14,30.22,2267491
2021-12-28,29.89,30.32,29.89,30.15,2098370
2021-12-27,29.935,30.11,29.75,30.07,1317215
2021-12-23,29.89,30.095,29.85,29.87,1770637
2021-12-22,29.48,29.6458,29.415,29.6,1929170
2021-12-21,29.35,29.49,29.335,29.36,1913192
2021-12-20,29.36,29.395,29.06,29.29,2619638
2021-12-17,29.65,29.66,29.27,29.3,2604678
2021-12-16,29.77,29.9,29.585,29.67,3064013
2021-12-15,28.96,28.96,28.53,28.78,1881452
2021-12-14,28.62,28.94,28.62,28.73,2015325
2021-12-13,28.74,28.76,28.38,28.41,2000539
2021-12-10,29.09,29.12,28.915,29.09,1100112
2021-12-09,28.99,29.125,28.87,29.08,1375256
2021-12-08,29.11,29.26,29.005,29.05,1343691
2021-12-07,29.17,29.39,29.13,29.31,2062991
2021-12-06,28.85,28.99,28.76,28.83,2310700
2021-12-03,28.67,28.755,28.235,28.42,3418192
2021-12-02,28.44,28.82,28.41,28.66,2695006
2021-12-01,28.37,28.5399,27.84,27.85,2640390
2021-11-30,27.83,27.91,27.55,27.68,2810803
2021-11-29,28.06,28.13,27.62,27.84,2181726
2021-11-26,27.97,28.01,27.51,27.77,2290479
2021-11-24,29.47,29.66,29.46,29.61,1182138
2021-11-23,29.65,29.795,29.5144,29.62,1917492
2021-11-22,29.09,29.32,29.06,29.1,1803237
2021-11-19,28.97,29.149,28.78,29.1,1705157
2021-11-18,29.58,29.65,29.44,29.54,1448044
2021-11-17,29.78,29.8,29.5,29.55,1477421
2021-11-16,29.51,29.66,29.42,29.49,2000633
2021-11-15,29.24,29.355,29.18,29.28,2193690
2021-11-12,28.93,29.065,28.895,29.0,1607511
2021-11-11,29.0,29.09,28.93,28.99,1176419
2021-11-10,29.1,29.215,28.87,28.9,1367125
2021-11-09,29.13,29.19,28.95,29.03,1372930
2021-11-08,29.46,29.62,29.24,29.25,1727374
2021-11-05,29.57,29.68,29.27,29.32,1910021
2021-11-04,29.5,29.52,29.02,29.25,2614230
2021-11-03,30.05,30.4465,30.05,30.3,1515061
2021-11-02,29.97,30.235,29.84,30.2,1740873
2021-11-01,30.4,30.575,30.36,30.56,1578929
2021-10-29,30.34,30.4,29.98,30.07,1915009
2021-10-28,30.37,30.54,30.2701,30.41,1379677
2021-10-27,30.52,30.77,30.34,30.42,1467449
2021-10-26,30.65,30.885,30.63,30.72,2716533
2021-10-25,30.285,30.54,30.22,30.5,1997585
2021-10-22,29.95,30.135,29.85,30.02,1716202
2021-10-21,30.0,30.095,29.88,30.0,1819455
2021-10-20,29.6,30.015,29.57,29.94,1384427
2021-10-19,29.84,29.89,29.75,29.86,1212583
2021-10-18,29.68,29.785,29.605,29.66,1546592
2021-10-15,29.86,30.06,29.58,29.97,2610387
2021-10-14,29.33,29.3992,29.07,29.19,1496291
2021-10-13,28.99,29.125,28.73,29.02,2488048
2021-10-12,28.98,29.15,28.885,29.03,2691827
2021-10-11,29.16,29.38,28.79,28.8,4698916
2021-10-08,28.41,28.6172,28.365,28.47,2074198
2021-10-07,28.36,28.46,28.15,28.18,3388659
2021-10-06,27.65,27.79,27.42,27.71,4313381
2021-10-05,26.56,26.96,26.44,26.88,2813634
2021-10-04,26.29,26.535,26.05,26.1,2126364
2021-10-01,26.21,26.52,26.1,26.38,1606761
2021-09-30,26.43,26.48,26.0733,26.15,1892892
2021-09-29,26.41,26.48,26.125,26.34,1861814
2021-09-28,26.35,26.45,25.85,25.96,2418030
2021-09-27,26.26,26.585,26.24,26.5,2423210
2021-09-24,25.66,25.7875,25.56,25.76,2694588
2021-09-23,25.61,25.96,25.6,25.84,2745626
2021-09-22,25.43,25.69,25.36,25.37,3379330
2021-09-21,24.87,24.89,24.395,24.53,3544477
2021-09-20,25.16,25.16,24.31,24.61,5179062
2021-09-17,26.16,26.2,25.72,25.75,3307345
2021-09-16,25.76,25.795,25.385,25.49,2080186
2021-09-15,25.74,25.91,25.68,25.75,1969243
2021-09-14,26.24,26.26,25.605,25.64,2382252
2021-09-13,26.24,26.425,26.17,26.33,1314165
2021-09-10,26.18,26.18,25.92,25.98,1779708
2021-09-09,25.96,26.23,25.8831,25.99,1619943
2021-09-08,26.26,26.31,26.07,26.09,1950395
2021-09-07,26.32,26.565,26.24,26.25,2102620
2021-09-03,26.6,26.74,26.5593,26.61,1667419
2021-09-02,26.52,26.81,26.485,26.62,1490266
2021-09-01,26.76,26.79,26.59,26.67,1531353
2021-08-31,26.43,26.74,26.39,26.44,2204713
2021-08-30,27.14,27.14,26.68,26.68,1407245
2021-08-27,26.96,27.19,26.93,27.15,1391970
2021-08-26,27.33,27.36,26.945,26.97,1541495
2021-08-25,27.23,27.5,27.08,27.39,1626176
2021-08-24,26.66,26.93,26.66,26.88,2600544
2021-08-23,27.03,27.24,27.01,27.17,1712367
2021-08-20,26.92,27.19,26.87,27.15,2117723
2021-08-19,27.08,27.22,26.85,26.96,2689903
2021-08-18,27.67,28.05,27.625,27.78,1993228
2021-08-17,27.85,27.98,27.67,27.89,1933562
2021-08-16,28.18,28.19,27.97,28.18,1690857
2021-08-13,28.6,28.65,28.41,28.44,1239277
2021-08-12,28.5,28.54,28.245,28.47,1485261
2021-08-11,28.55,28.67,28.48,28.63,1785472
2021-08-10,28.08,28.42,28.03,28.34,2118460
2021-08-09,28.37,28.53,28.28,28.39,1161436
2021-08-06,28.25,28.48,28.2,28.41,1871473
2021-08-05,27.87,28.12,27.81,28.11,1254410
2021-08-04,27.71,27.94,27.655,27.81,2189159
2021-08-03,27.68,27.895,27.33,27.86,2053869
2021-08-02,27.54,27.735,27.32,27.43,2920320
2021-07-30,27.67,27.93,27.51,27.57,1567769
2021-07-29,28.12,28.17,27.8,27.82,1345314
2021-07-28,27.34,27.775,27.34,27.71,2431198
2021-07-27,27.71,28.02,27.54,27.95,1905926
2021-07-26,27.63,27.965,27.63,27.81,2408080
2021-07-23,27.85,27.85,27.515,27.61,2388447
2021-07-22,27.84,27.86,27.465,27.52,1990997
2021-07-21,27.42,27.77,27.42,27.66,2055199
2021-07-20,26.51,27.13,26.455,27.04,2921553
2021-07-19,26.99,27.07,26.69,26.79,3036265
2021-07-16,28.04,28.08,27.63,27.7,3335788
2021-07-15,28.19,28.43,28.16,28.32,1510089
2021-07-14,28.77,28.89,28.375,28.55,1471967
2021-07-13,28.61,28.675,28.42,28.65,2055261
2021-07-12,28.29,28.745,28.16,28.63,1988840
2021-07-09,28.38,28.82,28.16,28.72,2070452
2021-07-08,28.19,28.33,28.0,28.17,2157734
2021-07-07,28.56,28.89,28.48,28.8,1649049
2021-07-06,29.06,29.06,28.54,28.71,1842739
2021-07-02,28.92,28.94,28.645,28.84,2816032
2021-07-01,29.1,29.19,29.005,29.18,1186454
2021-06-30,28.86,29.035,28.75,28.85,1234858
2021-06-29,29.24,29.35,28.95,28.97,1313729
2021-06-28,29.45,29.4738,29.13,29.31,1398388
2021-06-25,29.76,29.865,29.6525,29.78,1086487
2021-06-24,29.54,29.68,29.42,29.59,1115664
2021-06-23,29.57,29.68,29.34,29.41,1577917
2021-06-22,29.52,29.555,29.335,29.43,1593435
2021-06-21,29.56,29.78,29.505,29.74,2457589
2021-06-18,29.88,29.96,29.53,29.56,3386579
2021-06-17,31.09,31.14,30.45,30.58,2781944
2021-06-16,30.91,31.02,30.68,30.9,2464124
2021-06-15,30.58,31.0,30.56,30.83,2501174
2021-06-14,31.02,31.125,30.9,30.97,1909430
2021-06-11,30.65,30.855,30.55,30.85,1332329
2021-06-10,31.05,31.12,30.7,30.7,1753315
2021-06-09,31.07,31.1,30.83,30.86,1663456
2021-06-08,31.42,31.4983,31.305,31.35,1128965
2021-06-07,31.61,31.62,31.46,31.53,1163842
2021-06-04,31.55,31.55,31.315,31.5,1335366
2021-06-03,31.8,31.88,31.49,31.54,2146687
2021-06-02,31.88,32.15,31.73,32.06,3002523
2021-06-01,31.69,31.86,31.61,31.65,2980108
2021-05-28,32.23,32.43,32.125,32.38,2305674
2021-05-27,31.78,32.025,31.75,31.96,2011969
2021-05-26,31.16,31.685,31.12,31.53,1181481
2021-05-25,31.86,31.99,31.4647,31.51,1554929
2021-05-24,31.32,31.63,31.25,31.57,1798666
2021-05-21,31.53,31.56,31.32,31.43,996337
2021-05-20,31.44,31.58,31.315,31.49,1103116
2021-05-19,31.22,31.54,30.97,31.51,1736026
2021-05-18,31.73,31.87,31.43,31.43,1196819
2021-05-17,31.21,31.53,31.065,31.4,1879936
2021-05-14,31.46,31.79,31.44,31.73,2284539
2021-05-13,30.78,31.22,30.725,31.16,2265850
2021-05-12,31.24,31.41,30.76,30.81,2816309
2021-05-11,31.04,31.41,30.89,31.18,2176013
2021-05-10,32.0,32.17,31.79,31.81,1498157
2021-05-07,31.19,31.63,31.13,31.6,1079323
2021-05-06,31.61,31.675,31.345,31.62,1472034
2021-05-05,31.45,31.6,31.31,31.51,1058564
2021-05-04,30.9,31.04,30.48,30.71,2142427
2021-05-03,30.63,30.775,30.43,30.65,3101950
2021-04-30,31.53,31.56,31.175,31.22,1464333
2021-04-29,31.86,31.9,31.58,31.72,2535827
2021-04-28,30.65,30.97,30.63,30.83,2402959
2021-04-27,30.33,30.73,30.29,30.72,2871063
2021-04-26,29.28,29.4782,29.27,29.33,2258947
2021-04-23,28.65,29.145,28.5775,29.03,1050387
2021-04-22,28.7,28.915,28.56,28.62,2035511
2021-04-21,28.79,29.225,28.735,29.19,1223229
2021-04-20,29.34,29.37,29.0,29.06,2014700
2021-04-19,29.89,30.01,29.745,29.77,1885638
2021-04-16,29.46,29.64,29.4,29.59,1595498
2021-04-15,29.32,29.35,28.99,29.27,1545588
2021-04-14,29.19,29.61,29.19,29.48,2002212
2021-04-13,29.25,29.345,29.1,29.25,1595203
2021-04-12,29.8,29.92,29.62,29.74,1081487
2021-04-09,30.12,30.2,29.83,29.9,1604887
2021-04-08,30.09,30.31,29.83,30.29,3561864
2021-04-07,29.73,29.87,29.58,29.74,2142211
2021-04-06,29.5,29.7,29.315,29.35,1689622
2021-04-05,29.52,29.64,29.3816,29.47,779312
2021-04-01,29.23,29.3,29.055,29.26,2433918
2021-03-31,29.38,29.4431,29.08,29.14,2120898
2021-03-30,29.25,29.575,29.195,29.44,1790317
2021-03-29,28.94,29.115,28.76,28.98,1473925
2021-03-26,29.09,29.25,28.93,29.16,1735645
2021-03-25,28.57,29.105,28.56,29.03,2237270
2021-03-24,28.77,29.1133,28.75,28.75,2480696
2021-03-23,29.1,29.3198,29.0046,29.02,1591150
2021-03-22,29.5,29.5068,29.26,29.34,1678736
2021-03-19,29.59,30.0,29.305,29.94,3088753
2021-03-18,30.19,30.92,30.18,30.4,3789997
2021-03-17,29.84,30.025,29.61,29.84,2479834
2021-03-16,29.64,29.64,29.1,29.39,1770420
2021-03-15,29.54,29.59,29.2082,29.58,1786037
2021-03-12,29.57,29.82,29.555,29.74,2153254
2021-03-11,29.69,29.835,29.48,29.58,2304437
2021-03-10,31.07,31.145,30.87,31.08,1994161
2021-03-09,31.07,31.15,30.855,30.91,2107832
2021-03-08,31.34,31.59,31.105,31.42,2677954
2021-03-05,30.74,30.76,30.085,30.64,2556809
2021-03-04,29.95,30.0,29.395,29.69,2733792
