Timestamp,Open,High,Low,Close,Volume
2021-03-03,30.01,30.305,29.97,30.03,2048021
2021-03-02,29.68,29.84,29.51,29.62,1939274
2021-03-01,29.3,29.5,29.17,29.37,2239715
2021-02-26,30.09,30.09,29.53,29.71,3278803
2021-02-25,31.15,31.21,30.06,30.18,4418804
2021-02-24,29.96,30.425,29.895,30.36,2489800
2021-02-23,29.96,30.235,29.69,29.85,2716056
2021-02-22,29.9,30.34,29.76,29.98,2766152
2021-02-19,29.7,29.91,29.49,29.56,1548405
2021-02-18,29.29,29.42,29.03,29.4,2194983
2021-02-17,29.69,29.945,29.59,29.91,1871430
2021-02-16,29.3,29.815,29.2,29.77,2646313
2021-02-12,27.6,27.86,27.58,27.8,1301315
2021-02-11,27.39,27.43,27.2124,27.33,1054203
2021-02-10,27.76,27.79,27.45,27.54,1852110
2021-02-09,27.11,27.39,27.075,27.3,2330767
2021-02-08,26.91,27.03,26.69,26.83,2107214
2021-02-05,27.09,27.15,26.655,26.74,1587879
2021-02-04,26.8,27.0533,26.8,26.96,2143625
2021-02-03,26.33,26.565,26.3,26.49,1647243
2021-02-02,26.46,26.73,26.41,26.59,1516033
2021-02-01,26.42,26.44,26.14,26.3,1203234
2021-01-29,26.47,26.52,26.0625,26.15,2470230
2021-01-28,26.88,27.27,26.75,27.11,2074589
2021-01-27,27.53,27.56,27.21,27.29,1926591
2021-01-26,27.5,27.555,27.38,27.5,1751886
2021-01-25,27.21,27.395,27.08,27.3,2032190
2021-01-22,27.78,27.91,27.6517,27.82,1340378
2021-01-21,28.61,28.64,28.24,28.45,2084394
2021-01-20,27.75,27.84,27.615,27.81,1193076
2021-01-19,27.98,28.03,27.73,28.01,1934963
2021-01-15,27.5,27.585,27.125,27.35,1908014
2021-01-14,27.65,28.0,27.64,27.79,2370973
2021-01-13,27.49,27.65,27.355,27.42,2211612
2021-01-12,28.0,28.08,27.84,28.01,1565339
2021-01-11,27.25,27.595,27.25,27.49,1661017
2021-01-08,28.03,28.08,27.645,27.87,2092073
2021-01-07,28.04,28.29,27.96,28.07,3532438
2021-01-06,27.57,28.32,27.5,28.21,7157327
2021-01-05,25.57,25.94,25.53,25.93,2697291
2021-01-04,26.06,26.18,25.66,25.74,2713390
2020-12-31,25.76,25.93,25.75,25.91,1314482
2020-12-30,26.16,26.175,25.85,25.94,1698589
2020-12-29,26.01,26.06,25.76,25.82,1646455
2020-12-28,25.94,25.98,25.79,25.85,2376873
2020-12-24,26.13,26.15,25.96,26.05,536537
2020-12-23,25.62,26.14,25.62,26.03,2789239
2020-12-22,25.64,25.675,25.445,25.53,1910185
2020-12-21,25.13,25.68,25.08,25.58,3313987
2020-12-18,26.58,26.58,26.0,26.2,2589582
2020-12-17,26.93,26.975,26.67,26.69,1688071
2020-12-16,26.79,26.91,26.57,26.66,1777487
2020-12-15,26.74,27.05,26.625,26.94,2977768
2020-12-14,27.04,27.13,26.65,26.68,2319986
2020-12-11,26.5,26.6,26.37,26.55,1852428
2020-12-10,26.31,27.18,26.31,26.78,3266569
2020-12-09,27.21,27.265,26.7,26.91,2448121
2020-12-08,26.51,26.74,26.49,26.62,2883644
2020-12-07,27.52,27.53,27.26,27.32,3040631
2020-12-04,28.62,28.74,28.3,28.37,2614119
2020-12-03,28.13,28.475,28.03,28.16,2750682
2020-12-02,27.46,27.95,27.38,27.78,3005642
2020-12-01,26.69,27.31,26.66,27.29,3364438
2020-11-30,26.39,26.415,25.87,25.89,3536427
2020-11-27,26.86,27.07,26.8,26.89,2204077
2020-11-25,26.6,26.79,26.33,26.75,2636079
2020-11-24,26.16,26.705,26.16,26.66,5645171
2020-11-23,25.46,25.62,25.46,25.61,2688693
2020-11-20,25.32,25.43,25.2,25.27,1933169
2020-11-19,25.14,25.39,25.02,25.38,2017112
2020-11-18,25.52,25.69,25.24,25.24,2212777
2020-11-17,24.67,24.95,24.515,24.91,2804913
2020-11-16,25.56,25.64,25.37,25.48,2717202
2020-11-13,24.43,24.61,24.4,24.53,2703894
2020-11-12,24.37,24.45,24.22,24.26,3298875
2020-11-11,25.35,25.595,25.065,25.31,5876003
2020-11-10,24.59,24.7635,24.46,24.46,4017458
2020-11-09,24.52,24.74,24.34,24.59,7283852
2020-11-06,22.42,22.44,22.16,22.28,2312129
2020-11-05,21.9,22.13,21.81,22.02,2780714
2020-11-04,21.73,21.77,21.42,21.47,4185407
2020-11-03,22.44,22.6853,22.315,22.54,6205634
2020-11-02,21.4,21.49,21.235,21.41,2516257
2020-10-30,20.91,21.0,20.732,20.98,3047989
2020-10-29,20.79,21.19,20.58,21.15,3685758
2020-10-28,20.72,20.8,20.425,20.51,3861586
2020-10-27,21.83,21.83,21.41,21.52,4722662
2020-10-26,21.07,21.08,20.645,20.73,5468522
2020-10-23,21.02,21.0399,20.7515,20.88,5142463
2020-10-22,19.85,20.245,19.835,20.17,2650597
2020-10-21,19.82,19.975,19.8,19.88,2030086
2020-10-20,19.86,20.09,19.83,19.91,2120899
2020-10-19,19.88,20.095,19.755,19.84,2858411
2020-10-16,19.63,19.8,19.58,19.71,1808641
2020-10-15,19.07,19.4,19.025,19.4,2195268
2020-10-14,19.44,19.54,19.23,19.23,2996893
2020-10-13,19.84,19.86,19.63,19.77,2888611
2020-10-12,20.25,20.25,20.09,20.25,2303268
2020-10-09,20.32,20.3497,20.05,20.13,2152207
2020-10-08,20.32,20.4,20.21,20.32,2361763
2020-10-07,20.31,20.44,20.235,20.37,2584492
2020-10-06,20.23,20.355,19.94,19.99,4145137
2020-10-05,19.91,20.09,19.845,19.96,2690772
2020-10-02,19.54,20.06,19.53,19.87,4991185
2020-10-01,19.64,19.6842,19.37,19.51,2858544
2020-09-30,19.53,19.71,19.49,19.58,4283386
2020-09-29,19.26,19.495,19.17,19.4,6594535
2020-09-28,19.8,19.99,19.64,19.96,6159773
2020-09-25,18.01,18.12,17.95,18.11,3674055
2020-09-24,18.4,18.54,18.2,18.39,3656001
2020-09-23,18.69,18.85,18.36,18.42,3992144
2020-09-22,18.69,18.78,18.26,18.35,4592217
2020-09-21,18.57,18.78,18.38,18.64,6124492
2020-09-18,19.85,19.895,19.7,19.73,4128070
2020-09-17,20.04,20.235,20.0,20.14,2274424
2020-09-16,20.33,20.56,20.26,20.39,2411305
2020-09-15,20.87,20.87,20.64,20.71,2528955
2020-09-14,20.82,20.855,20.62,20.64,2286595
2020-09-11,20.6,20.705,20.5425,20.67,2486501
2020-09-10,21.01,21.115,20.69,20.71,2903012
2020-09-09,21.27,21.37,21.15,21.21,3462130
2020-09-08,20.93,21.0,20.795,20.87,3358753
2020-09-04,21.35,21.44,21.03,21.37,3747670
2020-09-03,21.33,21.515,20.99,21.06,4469811
2020-09-02,21.2,21.445,21.175,21.43,2818002
2020-09-01,21.27,21.39,21.1,21.24,3354481
2020-08-31,21.9,21.99,21.59,21.63,2542762
2020-08-28,22.13,22.15,21.935,22.04,2177576
2020-08-27,21.67,21.81,21.58,21.65,2418597
2020-08-26,21.86,21.91,21.7501,21.82,2644117
2020-08-25,22.1,22.2,21.96,22.06,3699353
2020-08-24,21.77,22.25,21.705,22.25,4130586
2020-08-21,21.37,21.64,21.37,21.64,2742125
2020-08-20,21.56,21.72,21.525,21.72,2807952
2020-08-19,21.87,22.11,21.87,21.95,1954164
2020-08-18,22.05,22.07,21.84,21.89,2145040
2020-08-17,22.25,22.28,22.05,22.2,2297243
2020-08-14,22.13,22.35,22.12,22.28,1900040
2020-08-13,22.71,22.7859,22.28,22.34,2615249
2020-08-12,23.39,23.4,23.08,23.12,4418679
2020-08-11,22.42,22.815,22.35,22.49,6771887
2020-08-10,21.38,21.77,21.35,21.69,3810547
2020-08-07,20.99,21.37,20.98,21.34,4322195
2020-08-06,21.21,21.425,21.21,21.38,3423503
2020-08-05,21.7,21.91,21.7,21.82,2678140
2020-08-04,21.63,21.975,21.58,21.91,2890557
2020-08-03,21.42,21.84,21.35,21.58,5069721
2020-07-31,22.58,22.67,22.34,22.65,5842836
2020-07-30,22.59,22.78,22.41,22.76,3823927
2020-07-29,23.45,23.59,23.265,23.57,3848911
2020-07-28,22.6,22.87,22.565,22.75,3262940
2020-07-27,22.72,22.81,22.55,22.67,2991962
2020-07-24,23.3,23.44,23.22,23.24,2420731
2020-07-23,23.46,23.535,23.29,23.35,3619787
2020-07-22,23.51,23.65,23.405,23.56,3284572
2020-07-21,24.2,24.3,23.96,24.16,2654764
2020-07-20,23.48,23.705,23.42,23.63,2315504
2020-07-17,23.82,23.84,23.57,23.61,2854289
2020-07-16,24.12,24.32,24.055,24.11,2670507
2020-07-15,24.26,24.4,24.1543,24.27,3346232
2020-07-14,23.78,24.015,23.71,23.95,3731466
2020-07-13,23.99,24.09,23.78,23.89,3253971
2020-07-10,23.57,23.92,23.57,23.88,3519684
2020-07-09,23.87,23.88,23.43,23.52,4136677
2020-07-08,23.99,24.13,23.915,24.09,6168362
2020-07-07,24.78,24.93,24.56,24.6,3773478
2020-07-06,25.25,25.64,25.22,25.64,4810206
2020-07-02,24.13,24.38,24.025,24.26,4540977
2020-07-01,23.19,23.41,23.11,23.2,3684667
2020-06-30,23.18,23.43,23.12,23.33,4331877
2020-06-29,23.52,23.72,23.45,23.59,2835595
2020-06-26,23.9,23.9,23.325,23.36,3900311
2020-06-25,23.66,24.07,23.57,24.06,3873726
2020-06-24,23.91,23.91,23.4616,23.52,3800105
2020-06-23,24.21,24.33,24.06,24.14,3493126
2020-06-22,23.69,23.845,23.6,23.68,3666568
2020-06-19,24.29,24.3,23.9,24.06,3628284
2020-06-18,23.58,23.72,23.515,23.7,3318679
2020-06-17,24.01,24.02,23.82,23.91,4177904
2020-06-16,24.52,24.58,23.885,24.14,4751015
2020-06-15,23.38,23.9,23.28,23.82,4298411
2020-06-12,24.04,24.22,23.51,23.98,5047638
2020-06-11,23.985,24.125,23.42,23.52,6515580
2020-06-10,25.66,25.71,25.2,25.29,4923679
2020-06-09,25.62,25.875,25.54,25.75,4818613
2020-06-08,26.7,26.76,26.15,26.67,6161520
2020-06-05,27.01,27.04,26.51,26.55,9976536
2020-06-04,24.87,25.23,24.77,25.15,4502954
2020-06-03,24.99,25.35,24.98,25.26,8289529
2020-06-02,24.14,24.245,23.96,24.15,5270346
2020-06-01,23.26,23.84,23.19,23.82,5091392
2020-05-29,22.99,23.1299,22.67,23.05,7846753
2020-05-28,23.6,23.88,23.455,23.59,6666069
2020-05-27,24.35,24.42,24.035,24.17,6310092
2020-05-26,23.63,24.04,23.62,23.81,7400628
2020-05-22,23.33,23.43,22.955,22.97,7830198
2020-05-21,24.4,24.62,24.31,24.4,4310978
2020-05-20,25.16,25.31,25.08,25.13,3509686
2020-05-19,25.04,25.2,24.88,24.9,4313324
2020-05-18,24.92,25.37,24.885,25.26,5019915
2020-05-15,24.16,24.37,24.05,24.33,3705688
2020-05-14,23.96,24.595,23.875,24.54,5744531
2020-05-13,24.96,24.96,24.5325,24.7,4114873
2020-05-12,25.6,25.62,25.025,25.03,3179287
2020-05-11,25.24,25.53,25.14,25.49,2868059
2020-05-08,25.68,25.76,25.515,25.63,2448931
2020-05-07,25.07,25.52,25.07,25.21,3561567
2020-05-06,24.91,24.95,24.73,24.82,3178617
2020-05-05,24.93,25.005,24.8134,24.89,3439513
2020-05-04,24.78,24.81,24.54,24.76,3705171
2020-05-01,25.34,25.39,25.12,25.28,3700899
2020-04-30,25.98,26.02,25.61,25.73,2843024
2020-04-29,26.56,26.77,26.38,26.58,4871465
2020-04-28,26.0,26.17,25.765,25.88,4608326
2020-04-27,25.38,25.93,25.305,25.82,4986099
2020-04-24,25.16,25.18,24.69,24.98,2346187
2020-04-23,24.94,25.35,24.905,25.01,2688884
2020-04-22,25.12,25.16,24.811,24.97,3187382
2020-04-21,24.69,24.9385,24.48,24.68,4814976
2020-04-20,25.62,26.0,25.49,25.52,4658955
2020-04-17,25.81,26.01,25.63,25.96,5217151
2020-04-16,25.28,25.385,25.03,25.26,4177672
2020-04-15,25.53,25.68,25.39,25.45,4751615
2020-04-14,26.91,27.15,26.72,26.85,4450501
2020-04-13,26.6,26.7,26.285,26.44,2393795
2020-04-09,26.19,26.945,26.1685,26.76,5431135
2020-04-08,25.89,26.17,25.6,26.01,3658140
2020-04-07,26.16,26.22,25.49,25.6,5344133
2020-04-06,25.63,25.63,25.271,25.43,5738418
2020-04-03,24.36,24.5,24.12,24.33,4787229
2020-04-02,24.12,24.91,23.95,24.53,6858004
2020-04-01,25.35,25.795,25.1,25.14,8467037
2020-03-31,28.09,28.37,27.87,28.01,6354681
2020-03-30,28.42,28.91,28.27,28.86,4859009
2020-03-27,28.82,29.5,28.56,28.87,6997786
2020-03-26,29.3,30.21,29.22,30.13,7979577
2020-03-25,29.47,30.42,29.08,29.7,7512773
2020-03-24,29.32,30.08,28.837,29.59,7844320
2020-03-23,29.15,29.23,27.81,28.13,8219256
2020-03-20,29.6,29.66,28.59,28.81,7821469
2020-03-19,28.78,29.53,28.71,29.08,10479420
2020-03-18,28.43,29.13,27.99,28.6,12958210
2020-03-17,29.15,29.845,28.56,29.7,9833670
2020-03-16,26.93,28.7,26.83,28.14,6648843
2020-03-13,29.52,29.92,28.37,29.9,8070274
2020-03-12,28.66,28.86,27.7,28.55,9113576
2020-03-11,31.27,31.33,30.67,30.91,7740571
2020-03-10,31.71,31.75,30.815,31.67,10960040
2020-03-09,30.65,31.27,30.25,30.45,11090570
2020-03-06,31.93,32.335,31.86,32.26,5397632
2020-03-05,32.67,32.81,32.44,32.73,7171792
2020-03-04,32.99,33.26,32.7,33.23,6846698
2020-03-03,33.53,33.73,32.34,32.57,11539250
2020-03-02,33.27,33.785,32.95,33.77,7591433
2020-02-28,33.16,33.64,32.77,33.57,9456454
2020-02-27,34.22,34.51,33.78,33.82,7766479
2020-02-26,35.55,35.87,35.485,35.67,8365626
2020-02-25,35.36,35.4,34.66,34.82,5912259
2020-02-24,35.43,35.65,35.34,35.5,5695003
2020-02-21,36.21,36.46,36.11,36.46,4318541
2020-02-20,35.98,36.2399,35.94,36.17,5853574
2020-02-19,36.35,36.35,36.12,36.23,7778168
2020-02-18,36.13,36.25,35.8,35.82,9252276
2020-02-14,38.39,38.4,37.72,37.94,5071182
2020-02-13,38.25,38.53,38.19,38.21,4016909
2020-02-12,38.49,38.61,38.445,38.6,1794029
2020-02-11,38.22,38.32,38.15,38.25,2362263
2020-02-10,37.35,37.44,37.22,37.44,1327631
2020-02-07,37.42,37.52,37.26,37.3,2172432
2020-02-06,37.17,37.21,37.03,37.1,1713118
2020-02-05,36.94,37.02,36.815,36.98,1575739
2020-02-04,36.72,36.76,36.5,36.54,1990622
2020-02-03,36.09,36.3764,36.03,36.06,1980648
2020-01-31,36.5,36.535,36.13,36.29,2838131
2020-01-30,36.62,37.07,36.59,37.04,3016062
2020-01-29,36.9,36.92,36.58,36.7,1904668
2020-01-28,36.68,36.865,36.615,36.73,3447700
2020-01-27,36.53,36.75,36.37,36.51,3943609
2020-01-24,38.15,38.18,37.4143,37.52,5358037
2020-01-23,37.87,37.87,37.45,37.72,2911306
2020-01-22,38.12,38.16,38.015,38.07,1783629
2020-01-21,38.18,38.24,37.92,37.93,2374972
2020-01-17,38.83,38.85,38.68,38.77,1213271
2020-01-16,38.32,38.65,38.29,38.62,1364598
2020-01-15,38.31,38.46,38.23,38.35,1264879
2020-01-14,38.32,38.495,38.28,38.38,1466274
2020-01-13,38.23,38.545,38.15,38.52,2120247
2020-01-10,38.32,38.34,38.125,38.14,1529513
2020-01-09,38.47,38.52,38.28,38.5,1542541
2020-01-08,37.9,38.38,37.9,38.25,2299602
2020-01-07,38.27,38.39,38.2201,38.34,2643382
2020-01-06,38.28,38.65,38.28,38.63,1807548
2020-01-03,38.63,38.93,38.61,38.76,1694757
2020-01-02,39.14,39.37,39.08,39.37,2046887
2019-12-31,38.81,39.09,38.81,39.09,1321519
2019-12-30,39.18,39.21,38.95,38.98,1308944
2019-12-27,39.17,39.2,38.97,39.0,1401949
2019-12-26,38.75,38.92,38.7321,38.92,1116933
2019-12-24,38.82,38.88,38.69,38.69,579896
2019-12-23,38.56,38.78,38.56,38.78,1651850
2019-12-20,39.06,39.12,38.87,38.89,1905051
2019-12-19,38.86,39.0,38.81,38.88,1373672
2019-12-18,39.01,39.19,38.955,39.03,1792175
2019-12-17,38.9,39.02,38.805,38.91,1582731
2019-12-16,39.27,39.27,38.91,38.92,2293017
2019-12-13,38.55,38.74,38.245,38.43,3773517
2019-12-12,37.5,38.0,37.45,37.93,3952823
2019-12-11,36.98,37.16,36.89,37.16,2749037
2019-12-10,36.85,36.87,36.69,36.71,1631044
2019-12-09,36.9,37.04,36.8,36.83,2684300
2019-12-06,36.95,36.98,36.72,36.87,2120433
2019-12-05,36.51,36.54,36.29,36.37,1910614
2019-12-04,36.39,36.56,36.31,36.47,2990382
2019-12-03,36.3,36.35,36.045,36.33,3661887
2019-12-02,36.97,37.0,36.73,36.81,3649278
2019-11-29,37.27,37.31,37.21,37.26,1197086
2019-11-27,37.74,37.76,37.6,37.62,4132020
2019-11-26,37.45,37.53,37.32,37.53,2238563
2019-11-25,37.53,37.6,37.44,37.59,1649882
2019-11-22,37.29,37.34,37.09,37.19,1681556
2019-11-21,36.82,36.91,36.7,36.84,2146128
2019-11-20,37.18,37.26,37.02,37.1,1956419
2019-11-19,37.87,37.87,37.38,37.44,2086416
2019-11-18,37.24,37.31,37.1,37.24,1993457
2019-11-15,36.78,37.04,36.74,37.01,5882806
2019-11-14,36.85,36.88,36.61,36.81,2659604
2019-11-13,36.75,37.015,36.74,36.9,2993183
2019-11-12,37.79,37.89,37.67,37.68,1862026
2019-11-11,37.47,37.815,37.46,37.71,1942862
2019-11-08,38.26,38.29,38.07,38.24,1635098
2019-11-07,38.55,38.63,38.37,38.44,2693714
2019-11-06,38.42,38.53,38.35,38.5,1960364
2019-11-05,38.43,38.515,38.37,38.43,1575203
2019-11-04,38.52,38.565,38.43,38.52,1896762
2019-11-01,37.78,38.12,37.75,38.07,2146058
2019-10-31,37.69,37.8,37.49,37.79,1667580
2019-10-30,37.81,37.97,37.64,37.93,1986439
2019-10-29,37.94,38.02,37.859,37.97,2108185
2019-10-28,38.02,38.22,38.0,38.09,5230841
2019-10-25,39.22,39.56,39.22,39.52,2292178
2019-10-24,39.67,39.685,39.375,39.46,2469828
2019-10-23,39.13,39.36,39.13,39.36,2803715
2019-10-22,39.36,39.53,39.2,39.21,2700175
2019-10-21,39.2,39.22,39.075,39.15,1304795
2019-10-18,38.68,38.84,38.65,38.73,1749794
2019-10-17,39.08,39.23,38.83,38.87,2411910
2019-10-16,38.84,38.895,38.63,38.66,2596972
2019-10-15,37.88,38.73,37.88,38.6,5845613
2019-10-14,38.07,38.36,38.06,38.24,6644071
2019-10-11,38.47,38.55,38.145,38.2,6597939
2019-10-10,36.64,36.94,36.56,36.9,2573857
2019-10-09,36.91,37.035,36.7601,36.93,2462564
2019-10-08,36.74,36.825,36.54,36.68,2610010
2019-10-07,37.19,37.33,37.155,37.16,1903833
2019-10-04,36.82,37.25,36.765,37.21,2289909
2019-10-03,37.14,37.425,36.94,37.35,2887992
2019-10-02,37.31,37.33,37.03,37.13,3463330
2019-10-01,38.07,38.09,37.7442,37.86,2880146
2019-09-30,38.44,38.6,38.27,38.27,1721316
2019-09-27,38.38,38.41,38.01,38.14,1729421
2019-09-26,38.42,38.49,38.1,38.1,2228615
2019-09-25,37.84,38.07,37.76,37.98,1205207
2019-09-24,38.08,38.18,37.835,37.91,1615495
2019-09-23,37.99,38.18,37.91,38.11,1247598
2019-09-20,38.38,38.46,38.1202,38.16,2642045
2019-09-19,38.44,38.46,38.23,38.23,1197755
2019-09-18,38.08,38.265,38.02,38.2,1540124
2019-09-17,38.04,38.35,38.0,38.3,1866276
2019-09-16,38.54,38.62,38.3325,38.39,2391626
2019-09-13,39.13,39.29,39.1,39.14,2659913
2019-09-12,38.39,38.82,38.34,38.74,2713649
2019-09-11,38.65,38.71,38.485,38.6,3324059
2019-09-10,38.04,38.13,37.77,38.12,4841355
2019-09-09,37.14,37.62,37.1,37.45,4295165
2019-09-06,36.98,36.98,36.83,36.9,1645749
2019-09-05,36.78,36.89,36.715,36.8,3022197
2019-09-04,36.82,36.82,36.665,36.72,4398627
2019-09-03,35.76,35.92,35.715,35.88,2868165
2019-08-30,36.18,36.2,35.835,35.9,2621833
2019-08-29,35.98,36.15,35.865,35.96,3388668
2019-08-28,35.49,35.625,35.355,35.53,2355325
2019-08-27,35.83,35.84,35.49,35.56,2604683
2019-08-26,35.81,35.86,35.555,35.6,1719935
2019-08-23,36.13,36.28,35.6,35.63,4864178
2019-08-22,36.24,36.29,36.0701,36.2,1970058
2019-08-21,36.47,36.5,36.2,36.26,2403834
2019-08-20,36.36,36.4,36.13,36.17,2650767
2019-08-19,36.72,36.76,36.5,36.56,3781592
2019-08-16,36.04,36.28,35.985,36.12,4915559
2019-08-15,35.88,35.98,35.62,35.64,6716791
2019-08-14,36.29,36.41,36.0,36.0,10349040
2019-08-13,36.76,37.22,36.71,37.01,4212830
2019-08-12,36.81,37.06,36.72,36.79,4140434
2019-08-09,37.82,37.87,37.53,37.78,3493836
2019-08-08,38.11,38.43,37.98,38.35,3152703
2019-08-07,37.98,38.37,37.88,38.27,3152545
2019-08-06,38.62,38.62,38.065,38.32,3278798
2019-08-05,38.43,38.49,37.83,37.99,5503789
2019-08-02,39.41,39.42,39.03,39.36,2878004
2019-08-01,40.11,40.38,39.7,39.72,3585253
2019-07-31,40.1,40.3,39.92,40.16,2099771
2019-07-30,40.42,40.48,40.295,40.39,1471916
2019-07-29,40.83,40.94,40.6,40.6,1269416
