Timestamp,Open,High,Low,Close,Volume
2019-07-26,41.04,41.14,40.97,41.05,926618
2019-07-25,41.01,41.11,40.725,40.91,2571295
2019-07-24,41.04,41.14,41.0,41.09,1443607
2019-07-23,41.82,41.86,41.64,41.65,1472404
2019-07-22,41.4,41.45,41.235,41.43,1125538
2019-07-19,41.2,41.43,41.2,41.34,1380681
2019-07-18,41.4,41.45,41.27,41.43,952166
2019-07-17,41.42,41.435,41.18,41.23,1042330
2019-07-16,41.56,41.73,41.49,41.5,856222
2019-07-15,41.8,41.81,41.65,41.7,1036407
2019-07-12,41.68,41.715,41.6,41.63,883600
2019-07-11,41.67,41.735,41.595,41.7,1043145
2019-07-10,41.76,41.9,41.58,41.65,1193341
2019-07-09,41.74,41.86,41.66,41.84,1250893
2019-07-08,41.65,41.87,41.58,41.81,991356
2019-07-05,42.13,42.1656,41.9,42.08,1028228
2019-07-03,42.04,42.155,42.03,42.1,751345
2019-07-02,42.02,42.15,41.96,42.08,1208969
2019-07-01,42.0,42.05,41.75,41.87,1221031
2019-06-28,41.67,41.87,41.56,41.74,1703374
2019-06-27,41.47,41.57,41.37,41.41,1267445
2019-06-26,41.39,41.405,41.14,41.16,1695053
2019-06-25,41.09,41.205,40.96,40.98,1164760
2019-06-24,41.05,41.27,41.02,41.06,901971
2019-06-21,41.11,41.32,41.03,41.1,2861412
2019-06-20,41.56,41.67,41.445,41.65,2226705
2019-06-19,41.61,41.62,41.4,41.42,1186067
2019-06-18,41.15,41.435,41.07,41.24,1701497
2019-06-17,41.0,41.04,40.6,40.64,1121781
2019-06-14,40.74,40.8065,40.65,40.76,1683994
2019-06-13,41.19,41.2,40.9834,41.05,1178663
2019-06-12,41.49,41.49,41.22,41.22,1507820
2019-06-11,41.88,41.9,41.715,41.75,1232216
2019-06-10,41.58,41.8,41.55,41.64,959944
2019-06-07,41.45,41.6,41.4,41.46,1411657
2019-06-06,41.03,41.255,40.91,41.18,1575097
2019-06-05,41.11,41.175,40.96,41.14,1450055
2019-06-04,41.09,41.26,40.975,41.19,1873240
2019-06-03,40.87,40.96,40.74,40.84,1837347
2019-05-31,40.56,40.83,40.5,40.77,2017618
2019-05-30,41.33,41.43,41.2,41.29,1927319
2019-05-29,41.17,41.58,41.17,41.56,2005016
2019-05-28,41.7,41.83,41.56,41.56,1573296
2019-05-24,41.96,42.06,41.8652,42.0,978366
2019-05-23,41.69,41.83,41.51,41.81,1777676
2019-05-22,41.55,41.84,41.55,41.7,1583545
2019-05-21,41.66,41.825,41.57,41.68,1550428
2019-05-20,41.31,41.5,41.24,41.42,1857738
2019-05-17,41.58,41.83,41.55,41.61,1784055
2019-05-16,42.15,42.37,42.13,42.23,1561847
2019-05-15,42.22,42.6665,42.13,42.56,1593262
2019-05-14,42.16,42.34,42.05,42.15,1500228
2019-05-13,42.26,42.37,42.0,42.07,1615734
2019-05-10,42.56,42.965,42.395,42.86,1450751
2019-05-09,42.2,42.815,42.12,42.78,2214138
2019-05-08,42.87,43.0,42.79,42.84,2055814
2019-05-07,43.28,43.29,43.02,43.15,2457157
2019-05-06,43.39,43.865,43.33,43.79,2412596
2019-05-03,44.53,44.93,44.49,44.7,2373920
2019-05-02,43.5,43.64,43.4,43.47,2154313
2019-05-01,43.52,43.615,43.19,43.2,2108319
2019-04-30,43.27,43.63,43.18,43.57,1825545
2019-04-29,43.14,43.38,43.135,43.3,1250505
2019-04-26,43.07,43.09,42.95,43.07,1025666
2019-04-25,42.52,42.845,42.48,42.76,1607331
2019-04-24,42.86,42.88,42.71,42.83,1134253
2019-04-23,43.06,43.2256,43.01,43.15,1144716
2019-04-22,43.09,43.305,43.02,43.22,695354
2019-04-18,43.34,43.39,43.24,43.25,917421
2019-04-17,43.63,43.63,43.33,43.46,1443102
2019-04-16,43.33,43.44,43.18,43.33,1296535
2019-04-15,43.04,43.04,42.82,42.89,907951
2019-04-12,43.16,43.265,43.0,43.04,1618170
2019-04-11,42.66,42.75,42.47,42.59,1388014
2019-04-10,42.62,42.69,42.25,42.54,4159945
2019-04-09,42.77,42.79,42.56,42.63,1624762
2019-04-08,42.45,42.58,42.3334,42.56,1140055
2019-04-05,42.6,42.66,42.42,42.48,1407362
2019-04-04,42.18,42.44,42.1775,42.3,1445468
2019-04-03,42.61,42.72,42.496,42.55,2406089
2019-04-02,42.16,42.2999,42.07,42.15,2876449
2019-04-01,41.39,41.84,41.3575,41.76,3113347
2019-03-29,40.68,40.71,40.415,40.58,1968053
2019-03-28,40.38,40.52,40.28,40.51,2618524
2019-03-27,40.59,40.72,40.31,40.65,2269798
2019-03-26,40.56,40.64,40.405,40.58,1508336
2019-03-25,40.56,40.66,40.35,40.43,2316205
2019-03-22,40.66,40.72,40.34,40.42,2574343
2019-03-21,41.2,41.265,40.99,41.07,3258585
2019-03-20,41.33,41.46,41.19,41.21,1949505
2019-03-19,41.49,41.61,41.31,41.38,2119529
2019-03-18,41.42,41.57,41.31,41.53,2314833
2019-03-15,41.13,41.47,41.13,41.41,2898178
2019-03-14,41.14,41.28,41.02,41.14,2359268
2019-03-13,40.98,41.17,40.91,41.12,1975720
2019-03-12,41.0,41.13,40.98,41.07,1232669
2019-03-11,40.94,41.07,40.92,41.01,1770765
2019-03-08,40.65,40.91,40.65,40.87,1630619
2019-03-07,40.94,40.965,40.6885,40.87,2177512
2019-03-06,41.08,41.14,40.9241,40.97,1071511
2019-03-05,40.88,41.12,40.81,41.0,1677882
2019-03-04,40.7,40.79,40.51,40.68,2050115
2019-03-01,40.77,40.945,40.49,40.61,1988605
2019-02-28,40.87,41.15,40.78,40.83,2357442
2019-02-27,40.98,41.19,40.94,41.13,1823837
2019-02-26,40.54,40.845,40.52,40.76,1667586
2019-02-25,40.66,40.76,40.5273,40.59,1951270
2019-02-22,40.72,40.765,40.6,40.71,1601319
2019-02-21,40.95,40.96,40.66,40.81,2306149
2019-02-20,41.84,42.22,41.77,42.13,3105627
2019-02-19,41.16,41.55,40.93,41.52,6951878
2019-02-15,42.79,42.92,42.645,42.8,1562106
2019-02-14,42.24,42.525,42.1275,42.37,2038656
2019-02-13,42.55,42.68,42.295,42.33,1592385
2019-02-12,42.03,42.16,41.97,42.1,1085815
2019-02-11,41.81,41.92,41.65,41.68,1515942
2019-02-08,41.6,41.75,41.46,41.75,973976
2019-02-07,42.0,42.1,41.61,41.82,1048233
2019-02-06,42.22,42.37,42.045,42.1,1241972
2019-02-05,42.17,42.37,42.0944,42.34,901948
2019-02-04,41.77,41.99,41.72,41.97,1492506
2019-02-01,41.58,41.95,41.53,41.71,1496688
2019-01-31,41.9,42.14,41.775,42.13,1925694
2019-01-30,42.57,42.68,42.32,42.48,1879798
2019-01-29,42.2,42.35,42.035,42.08,1605236
2019-01-28,41.53,41.69,41.44,41.62,1331324
2019-01-25,41.87,42.05,41.7581,41.86,1606235
2019-01-24,41.17,41.47,41.17,41.41,1410317
2019-01-23,41.7,41.745,41.44,41.64,1219945
2019-01-22,41.41,41.57,41.2515,41.38,2288119
2019-01-18,42.04,42.1,41.8,41.92,1598543
2019-01-17,41.15,41.535,41.1401,41.49,1632450
2019-01-16,41.43,41.79,41.4,41.54,1480486
2019-01-15,40.95,41.26,40.81,41.22,1962618
2019-01-14,40.91,41.32,40.89,40.98,2759901
2019-01-11,41.29,41.66,41.21,41.42,2055921
2019-01-10,41.13,41.66,41.1,41.53,1690624
2019-01-09,41.46,41.5735,41.13,41.44,2733703
2019-01-08,41.51,41.57,40.95,41.16,2883260
2019-01-07,41.04,41.26,40.86,41.05,2212255
2019-01-04,41.33,41.85,41.26,41.61,3059913
2019-01-03,40.53,40.77,40.29,40.43,1478404
2019-01-02,40.37,40.905,40.25,40.88,2565040
2018-12-31,41.17,41.41,40.845,41.11,1719904
2018-12-28,41.01,41.345,40.875,41.07,2190405
2018-12-27,40.3,40.7,39.85,40.7,3242731
2018-12-26,40.64,41.23,40.01,41.23,2421162
2018-12-24,40.54,40.88,40.28,40.37,1771123
2018-12-21,40.97,41.45,40.41,40.56,4191906
2018-12-20,41.15,41.285,40.74,40.98,4317103
2018-12-19,41.12,41.39,40.3,40.34,3760628
2018-12-18,41.17,41.28,40.67,40.79,1923031
2018-12-17,40.98,41.07,40.54,40.7,1964980
2018-12-14,40.69,41.09,40.69,40.9,1246958
2018-12-13,41.46,41.56,41.175,41.32,1969839
2018-12-12,41.38,41.77,41.255,41.35,2489213
2018-12-11,40.87,40.91,40.105,40.26,2524477
2018-12-10,40.74,40.86,39.99,40.41,3089840
2018-12-07,41.38,41.645,40.6826,40.85,2877827
2018-12-06,40.8,41.01,39.5801,41.01,5616368
2018-12-04,43.26,43.32,42.33,42.55,3636161
2018-12-03,43.47,43.595,43.275,43.47,2232734
2018-11-30,42.24,42.62,42.21,42.54,1542037
2018-11-29,42.72,42.99,42.69,42.81,1519557
2018-11-28,42.77,43.3199,42.57,43.27,1936419
2018-11-27,42.88,43.035,42.68,42.85,1571290
2018-11-26,43.04,43.28,43.03,43.17,2172067
2018-11-23,41.92,41.94,41.71,41.74,775619
2018-11-21,42.18,42.2835,41.87,41.87,1519004
2018-11-20,41.26,41.39,40.959,41.05,1539363
2018-11-19,42.19,42.24,41.65,41.91,1588272
2018-11-16,41.83,42.28,41.77,42.24,1909948
2018-11-15,41.45,42.42,41.35,42.4,2151243
2018-11-14,42.1,42.101,41.34,41.77,1899480
2018-11-13,41.51,42.0234,41.48,41.79,2919090
2018-11-12,41.24,41.24,40.8025,40.88,1609572
2018-11-09,41.24,41.37,41.07,41.23,2799200
2018-11-08,42.26,42.41,41.79,41.93,1586592
2018-11-07,42.15,42.28,41.83,42.28,2091522
2018-11-06,41.58,41.79,41.53,41.79,2043037
2018-11-05,41.86,42.02,41.52,41.7,2119548
2018-11-02,42.33,42.36,41.73,41.96,2120454
2018-11-01,41.47,41.56,41.325,41.56,2240033
2018-10-31,41.16,41.38,41.07,41.09,2499415
2018-10-30,40.5,40.72,40.345,40.67,2676153
2018-10-29,40.93,41.04,39.94,40.18,4054351
2018-10-26,38.63,38.91,38.234,38.66,3658912
2018-10-25,38.99,39.31,38.855,39.14,3032636
2018-10-24,39.19,39.19,38.54,38.57,4870812
2018-10-23,39.71,39.8,39.26,39.4,8433196
2018-10-22,40.61,40.66,40.25,40.35,6436728
2018-10-19,40.64,40.755,40.37,40.46,9964672
2018-10-18,40.87,40.94,40.01,40.15,12463230
2018-10-17,41.38,41.8376,41.2,41.53,1490838
2018-10-16,41.45,41.791,41.34,41.73,1770021
2018-10-15,41.64,42.03,41.59,41.76,1887958
2018-10-12,42.3,42.3,41.48,41.98,2150137
2018-10-11,42.54,42.555,41.59,41.78,3867541
2018-10-10,43.97,43.98,43.17,43.17,1500150
2018-10-09,43.42,43.65,43.2065,43.5,1296824
2018-10-08,43.45,43.6338,43.165,43.56,1343176
2018-10-05,44.13,44.13,43.7,43.82,1221954
2018-10-04,44.47,44.65,43.955,44.2,1219128
2018-10-03,43.99,44.3,43.89,44.16,1301837
2018-10-02,43.48,43.64,43.38,43.6,1354658
2018-10-01,44.0,44.2,43.98,44.11,997444
2018-09-28,44.2,44.3,43.95,43.99,1541539
2018-09-27,45.18,45.28,44.85,44.88,1427244
2018-09-26,45.22,45.33,44.88,44.9,1699335
2018-09-25,44.95,45.035,44.7185,44.76,1242373
2018-09-24,45.15,45.1602,44.56,44.65,2116846
2018-09-21,44.93,45.0554,44.81,44.92,887088
2018-09-20,44.84,44.9,44.55,44.79,1353937
2018-09-19,44.01,44.33,43.97,44.19,1191592
2018-09-18,43.3,43.42,43.265,43.29,1087498
2018-09-17,43.68,43.72,43.49,43.53,780098
2018-09-14,43.51,43.63,43.39,43.55,1330862
2018-09-13,43.54,43.67,43.47,43.61,1767044
2018-09-12,42.75,42.99,42.63,42.93,1364961
2018-09-11,42.53,42.92,42.46,42.81,1293230
2018-09-10,43.07,43.1,42.87,42.91,1200349
2018-09-07,42.82,43.01,42.785,42.82,1477198
2018-09-06,43.65,43.69,43.19,43.3,1317014
2018-09-05,43.99,44.1,43.68,43.78,1248822
2018-09-04,43.89,44.16,43.74,44.1,948706
2018-08-31,44.1,44.215,43.855,44.01,1073982
2018-08-30,44.41,44.555,44.28,44.34,1235090
2018-08-29,44.87,45.13,44.805,45.09,1022935
2018-08-28,45.17,45.24,44.9,44.91,888218
2018-08-27,44.81,45.396,44.81,45.33,907659
2018-08-24,44.58,44.7,44.52,44.52,918650
2018-08-23,44.58,44.71,44.41,44.48,1533721
2018-08-22,45.19,45.26,44.96,45.19,1163187
2018-08-21,45.04,45.25,44.96,45.09,1079737
2018-08-20,44.97,45.1367,44.93,45.05,870124
2018-08-17,44.66,45.02,44.5745,44.92,950329
2018-08-16,45.19,45.28,45.02,45.08,1038058
2018-08-15,45.36,45.36,45.05,45.27,1680936
2018-08-14,46.05,46.17,45.97,46.02,1178935
2018-08-13,46.16,46.3,45.93,45.99,1177493
2018-08-10,46.31,46.615,46.19,46.39,1721142
2018-08-09,47.27,47.32,46.9133,46.97,893168
2018-08-08,47.06,47.25,46.96,47.15,1012558
2018-08-07,47.04,47.13,46.7,46.74,930291
2018-08-06,46.54,46.58,46.265,46.42,1327870
2018-08-03,47.13,47.29,47.07,47.19,1236079
2018-08-02,46.42,46.66,46.35,46.61,1337677
2018-08-01,47.58,47.78,47.3,47.41,1264810
2018-07-31,48.72,48.81,48.4,48.42,1392431
2018-07-30,48.15,48.4,48.11,48.17,1093971
2018-07-27,48.37,48.54,48.055,48.21,1052105
2018-07-26,48.31,48.41,48.0,48.04,938397
2018-07-25,48.14,48.56,48.08,48.5,991419
2018-07-24,48.67,48.87,48.35,48.41,1378958
2018-07-23,47.65,47.9068,47.61,47.79,894360
2018-07-20,47.24,47.4751,47.16,47.38,866349
2018-07-19,47.33,47.4,47.01,47.14,1016133
2018-07-18,47.18,47.52,47.09,47.43,1524711
2018-07-17,47.19,47.2499,47.03,47.04,1084364
2018-07-16,47.2,47.575,47.16,47.5,993219
2018-07-13,47.49,47.5,47.195,47.44,706281
2018-07-12,47.5,47.61,47.31,47.55,1288020
2018-07-11,47.09,47.27,46.7,46.77,1190269
2018-07-10,47.36,47.535,47.32,47.45,1196197
2018-07-09,47.46,47.89,47.43,47.85,1315912
2018-07-06,46.62,47.179,46.51,47.14,1050832
2018-07-05,47.05,47.26,46.9332,47.11,1171268
2018-07-03,46.87,46.93,46.71,46.73,1328457
2018-07-02,46.25,46.54,46.23,46.52,1413335
2018-06-29,47.4,47.67,47.11,47.14,1553557
2018-06-28,46.77,47.04,46.65,46.94,1118785
2018-06-27,47.2,47.36,46.55,46.57,1586650
2018-06-26,47.32,47.6,47.095,47.5,1206757
2018-06-25,47.24,47.32,47.0,47.16,1575183
2018-06-22,48.13,48.29,47.9,47.95,2119797
2018-06-21,47.77,47.81,47.275,47.42,1674776
2018-06-20,48.73,48.74,48.24,48.25,1131596
2018-06-19,47.92,48.2,47.745,48.09,1606877
2018-06-18,48.21,48.52,48.141,48.51,879811
2018-06-15,48.54,48.64,48.3531,48.51,1417736
2018-06-14,49.37,49.5818,49.13,49.16,1598374
2018-06-13,49.63,49.64,49.3,49.3,1110469
2018-06-12,49.37,49.55,49.24,49.26,1044029
2018-06-11,48.83,49.445,48.83,49.29,1941844
2018-06-08,49.31,49.44,49.06,49.38,750901
2018-06-07,49.52,49.63,49.235,49.32,884351
2018-06-06,49.01,49.425,48.9,49.35,2087149
2018-06-05,48.95,48.995,48.615,48.72,818985
2018-06-04,49.2,49.23,48.98,49.08,913120
2018-06-01,48.84,48.96,48.65,48.77,1294240
2018-05-31,48.38,48.49,48.135,48.38,1432474
2018-05-30,48.04,48.7667,48.04,48.64,1510840
2018-05-29,48.39,48.63,47.98,48.16,1927905
2018-05-25,49.07,49.28,49.0,49.14,960075
2018-05-24,49.55,49.59,49.09,49.33,1222123
2018-05-23,50.02,50.07,49.5459,49.76,1401730
2018-05-22,50.66,50.77,50.48,50.51,1347302
2018-05-21,49.86,50.11,49.84,49.97,798463
2018-05-18,49.97,50.02,49.67,49.78,1085881
2018-05-17,49.64,49.8,49.45,49.64,1202534
2018-05-16,50.26,50.475,50.18,50.31,1257376
2018-05-15,50.34,50.49,50.12,50.19,1335977
2018-05-14,50.27,50.41,50.16,50.22,821479
2018-05-11,50.38,50.45,50.15,50.18,1100489
2018-05-10,49.49,49.96,49.37,49.93,1320788
2018-05-09,49.07,49.61,49.06,49.54,1538434
2018-05-08,48.37,48.65,48.305,48.63,1335120
2018-05-07,48.82,48.95,48.71,48.79,1441368
2018-05-04,47.97,49.04,47.97,48.98,1793813
2018-05-03,49.95,49.98,49.2561,49.84,1837938
2018-05-02,50.19,50.3567,49.9,49.96,1024404
2018-05-01,50.2,50.2,49.905,50.13,871658
2018-04-30,50.35,50.56,50.26,50.26,1108091
2018-04-27,49.91,50.3258,49.885,50.23,925019
2018-04-26,49.99,50.14,49.88,49.96,812413
2018-04-25,49.93,50.29,49.74,50.12,1277799
2018-04-24,50.1,50.39,49.84,49.98,1599718
2018-04-23,49.86,50.0262,49.77,49.95,1283491
2018-04-20,49.69,49.78,49.5138,49.62,1260413
2018-04-19,49.47,49.73,49.36,49.41,1710478
2018-04-18,48.76,48.89,48.48,48.57,1059904
2018-04-17,48.98,49.0,48.78,48.84,965125
2018-04-16,48.82,48.88,48.545,48.74,1157793
2018-04-13,49.6,49.6,49.05,49.13,1471579
2018-04-12,48.9,49.1701,48.79,49.1,1291190
2018-04-11,48.8,48.8,48.39,48.4,1302446
2018-04-10,48.22,48.37,48.1,48.26,1195586
2018-04-09,47.76,48.155,47.595,47.73,1314845
2018-04-06,47.34,47.615,46.975,47.17,1887507
2018-04-05,47.58,47.87,47.53,47.74,2159625
2018-04-04,46.75,47.63,46.73,47.6,2019944
2018-04-03,47.3,47.46,46.99,47.45,1849858
2018-04-02,47.6,47.73,46.91,47.34,2018898
2018-03-29,47.45,47.81,47.23,47.67,2412976
2018-03-28,47.5,47.95,47.31,47.73,1806020
2018-03-27,48.38,48.39,47.4,47.61,2274059
2018-03-26,48.12,48.315,47.64,48.24,2851041
2018-03-23,47.81,48.01,47.3,47.3,2916487
2018-03-22,48.38,48.49,47.91,48.03,2613757
2018-03-21,49.43,49.65,49.09,49.34,1291866
2018-03-20,49.61,49.66,49.375,49.44,1257844
2018-03-19,49.65,49.67,49.165,49.43,1204049
2018-03-16,49.58,49.82,49.565,49.59,2542138
2018-03-15,48.98,49.43,48.96,49.25,1176544
2018-03-14,49.0,49.0365,48.64,48.73,1693153
2018-03-13,49.4,49.51,48.9241,49.04,1416081
2018-03-12,49.43,49.56,49.36,49.39,1408302
2018-03-09,49.26,49.6,49.19,49.55,1304103
2018-03-08,49.12,49.2,48.875,49.09,1278213
2018-03-07,49.11,49.3069,48.785,49.24,1217350
2018-03-06,49.45,49.49,49.095,49.38,1675240
2018-03-05,48.69,49.47,48.62,49.31,1555858
2018-03-02,49.14,49.52,48.93,49.48,2283728
2018-03-01,49.93,49.995,49.27,49.6,2672360
2018-02-28,50.32,50.39,49.6,49.63,1895566
2018-02-27,50.46,50.68,50.15,50.16,2137296
2018-02-26,50.79,51.16,50.74,51.16,1565237
2018-02-23,50.96,51.26,50.93,51.23,1392910
2018-02-22,51.13,51.31,50.77,51.04,1844739
2018-02-21,52.32,52.93,52.18,52.18,1984461
2018-02-20,51.83,52.13,51.54,52.02,3009266
2018-02-16,53.67,54.155,53.62,53.83,1681528
2018-02-15,53.86,53.88,53.249,53.75,2071518
2018-02-14,52.33,53.3062,52.29,53.2,1806235
2018-02-13,51.63,51.8,51.475,51.68,1414235
2018-02-12,50.98,51.66,50.79,51.38,2054924
2018-02-09,51.16,51.695,50.15,51.39,3197360
2018-02-08,52.33,52.34,50.85,50.85,2723399
2018-02-07,51.47,52.2,51.47,51.74,2342722
2018-02-06,51.09,52.52,50.9702,52.35,3951112
2018-02-05,53.02,53.3,51.54,51.58,3259442
2018-02-02,53.73,53.78,53.205,53.29,1617545
2018-02-01,54.01,54.23,53.9,54.13,1299832
2018-01-31,54.14,54.28,53.85,53.91,1548181
2018-01-30,54.5,54.56,54.15,54.2,1703871
2018-01-29,54.64,54.9499,54.61,54.74,1628217
2018-01-26,55.22,55.45,55.005,55.42,1798163
2018-01-25,55.6,55.6,55.07,55.12,1517042
2018-01-24,55.86,55.89,55.4,55.6,2080249
2018-01-23,55.37,55.56,55.26,55.46,2032417
2018-01-22,55.35,55.5,55.23,55.47,1814781
2018-01-19,55.1,55.36,55.1,55.36,3266078
2018-01-18,54.97,55.5401,54.91,55.39,2950458
2018-01-17,54.96,55.695,54.83,55.62,2676841
2018-01-16,54.64,55.2,54.63,54.9,3301509
2018-01-12,54.38,54.875,54.35,54.83,2114071
2018-01-11,54.17,54.3366,54.0938,54.3,1322742
2018-01-10,53.88,54.18,53.7,53.92,2724483
2018-01-09,51.98,52.25,51.98,52.15,1272735
2018-01-08,51.63,51.85,51.62,51.75,1255309
2018-01-05,52.02,52.18,51.89,52.17,1871550
2018-01-04,52.05,52.31,52.03,52.26,2857377
2018-01-03,51.67,52.17,51.67,52.15,2283554
2018-01-02,52.0,52.44,51.8899,52.41,2119621
2017-12-29,51.73,51.855,51.64,51.64,2013391
2017-12-28,51.38,51.55,51.36,51.52,1207341
2017-12-27,51.38,51.53,51.32,51.48,1459298
2017-12-26,51.41,51.72,51.41,51.52,1407406
2017-12-22,51.45,51.73,51.35,51.66,2048320
2017-12-21,51.11,51.52,51.07,51.47,2968890
2017-12-20,51.17,51.19,50.86,51.1,7156055
2017-12-19,50.58,50.6899,50.41,50.54,874682
2017-12-18,50.69,50.9,50.58,50.7,1454183
2017-12-15,50.25,50.31,50.09,50.17,1374212
