Timestamp,Open,High,Low,Close,Volume
2017-12-14,50.94,51.1,50.86,50.91,1425644
2017-12-13,51.46,51.71,51.38,51.44,2272404
2017-12-12,50.2,50.63,50.18,50.55,1019382
2017-12-11,49.93,50.28,49.93,50.2,1830084
2017-12-08,49.28,49.415,49.045,49.37,1249366
2017-12-07,48.46,48.92,48.42,48.82,1201265
2017-12-06,48.6,48.66,48.46,48.55,1185328
2017-12-05,49.26,49.34,49.035,49.08,1151586
2017-12-04,49.53,49.62,49.25,49.34,1189985
2017-12-01,49.55,49.74,49.16,49.56,1770869
2017-11-30,49.83,49.98,49.5645,49.65,1995983
2017-11-29,49.86,50.07,49.495,49.79,1701696
2017-11-28,49.37,49.89,49.24,49.83,1736350
2017-11-27,49.23,49.395,49.04,49.04,929735
2017-11-24,49.1,49.15,48.99,49.04,420123
2017-11-22,49.18,49.26,48.97,49.18,1168898
2017-11-21,48.33,48.44,48.24,48.35,984053
2017-11-20,48.34,48.41,48.23,48.34,767923
2017-11-17,48.12,48.39,48.12,48.28,614121
2017-11-16,48.4,48.45,48.16,48.27,712096
2017-11-15,48.03,48.51,47.96,48.43,837984
2017-11-14,48.04,48.37,48.02,48.32,905375
2017-11-13,48.03,48.28,47.99,48.26,1059299
2017-11-10,48.75,48.96,48.67,48.72,1159840
2017-11-09,48.66,48.75,48.43,48.68,1339213
2017-11-08,48.27,48.445,48.2,48.35,1208776
2017-11-07,48.2,48.26,47.965,48.05,1531628
2017-11-06,48.19,48.3,48.06,48.26,717371
2017-11-03,48.42,48.43,48.25,48.35,703781
2017-11-02,48.25,48.38,48.1352,48.35,1383752
2017-11-01,48.77,48.89,48.51,48.68,1601400
2017-10-31,48.94,48.94,48.7,48.77,1104807
2017-10-30,48.69,48.78,48.53,48.74,1692701
2017-10-27,49.11,49.28,48.94,49.18,1055230
2017-10-26,49.23,49.3175,49.005,49.01,1022538
2017-10-25,49.37,49.47,48.93,49.19,1643513
2017-10-24,49.07,49.21,49.01,49.04,902564
2017-10-23,49.15,49.2469,48.84,48.88,1061523
2017-10-20,49.46,49.55,49.325,49.54,2006023
2017-10-19,49.05,49.23,48.99,49.19,1770749
2017-10-18,49.17,49.575,49.14,49.49,1476768
2017-10-17,49.19,49.19,48.95,49.11,1356922
2017-10-16,49.27,49.39,49.195,49.34,1122142
2017-10-13,49.36,49.42,49.03,49.23,1509260
2017-10-12,49.15,49.366,49.09,49.23,1141630
2017-10-11,50.01,50.06,49.79,50.0,1359331
2017-10-10,50.2,50.6,50.17,50.6,1596944
2017-10-09,49.72,49.76,49.52,49.59,609050
2017-10-06,49.28,49.54,49.275,49.5,884630
2017-10-05,49.32,49.7301,49.31,49.68,1044432
2017-10-04,49.66,49.72,49.47,49.56,716280
2017-10-03,49.25,49.58,49.23,49.55,917542
2017-10-02,49.04,49.17,48.99,49.09,927419
2017-09-29,49.05,49.56,49.05,49.41,882340
2017-09-28,48.9,49.26,48.83,49.22,1012063
2017-09-27,49.08,49.09,48.8,48.88,1032550
2017-09-26,48.65,48.68,48.195,48.36,621680
2017-09-25,48.72,48.89,48.31,48.47,832728
2017-09-22,48.95,49.197,48.85,49.11,827228
2017-09-21,49.05,49.14,48.925,48.98,720220
2017-09-20,49.04,49.21,48.91,48.99,922157
2017-09-19,48.95,49.35,48.87,49.24,1262083
2017-09-18,48.57,48.72,48.54,48.66,897338
2017-09-15,48.11,48.24,48.06,48.19,1222470
2017-09-14,48.32,48.35,48.14,48.25,1145739
2017-09-13,48.61,48.665,48.27,48.34,1009878
2017-09-12,48.61,48.93,48.59,48.8,924494
2017-09-11,48.07,48.6,48.06,48.47,946548
2017-09-08,47.94,48.12,47.84,47.86,1088444
2017-09-07,47.86,47.8601,47.27,47.46,989293
2017-09-06,47.44,47.73,47.4,47.58,858102
2017-09-05,48.09,48.12,47.46,47.66,1453267
2017-09-01,48.65,48.74,48.5,48.5,713921
2017-08-31,48.55,48.58,48.2,48.4,1273936
2017-08-30,48.48,48.54,48.33,48.36,1335239
2017-08-29,47.89,48.16,47.82,48.08,1370499
2017-08-28,48.1,48.115,47.82,47.88,1037499
2017-08-25,47.93,48.0645,47.58,47.77,1312838
2017-08-24,47.7,47.78,47.41,47.41,881332
2017-08-23,47.34,47.525,47.32,47.44,1064898
2017-08-22,47.41,47.6334,47.41,47.53,1052155
2017-08-21,47.3,47.3967,47.16,47.32,1075726
2017-08-18,47.1,47.53,47.05,47.33,1264941
2017-08-17,47.49,47.695,47.2,47.21,1395684
2017-08-16,48.13,48.21,47.98,48.03,756948
2017-08-15,47.98,48.04,47.83,47.91,920046
2017-08-14,48.27,48.38,48.16,48.17,1085492
2017-08-11,47.88,47.99,47.681,47.77,1403634
2017-08-10,48.74,48.75,48.17,48.19,1671389
2017-08-09,49.51,49.77,49.47,49.69,1406371
2017-08-08,49.65,49.955,49.62,49.78,1179228
2017-08-07,50.06,50.07,49.85,49.92,622456
2017-08-04,50.11,50.37,50.005,50.06,1029803
2017-08-03,50.07,50.17,49.895,50.06,1187598
2017-08-02,50.1,50.21,49.98,50.2,1305611
2017-08-01,50.78,50.86,50.5,50.8,1913269
2017-07-31,49.83,50.18,49.73,50.09,1976244
2017-07-28,48.64,49.0,48.575,48.9,2270558
2017-07-27,49.48,49.5445,48.92,49.07,1264463
2017-07-26,49.14,49.39,49.05,49.36,1657228
2017-07-25,49.4,49.5,49.18,49.22,2060437
2017-07-24,48.04,48.31,47.9,48.22,1320178
2017-07-21,47.94,47.98,47.63,47.86,1425371
2017-07-20,48.1,48.18,48.04,48.11,1490351
2017-07-19,48.11,48.2,48.01,48.11,1606980
2017-07-18,47.84,48.06,47.77,48.06,997749
2017-07-17,48.33,48.355,48.13,48.15,722431
2017-07-14,47.8,48.3,47.755,48.21,1358796
2017-07-13,48.05,48.39,48.04,48.36,1156684
2017-07-12,47.98,48.2,47.91,48.18,1406344
2017-07-11,47.76,47.9,47.66,47.9,2066905
2017-07-10,47.52,47.7001,47.47,47.65,1572683
2017-07-07,46.88,47.01,46.75,46.95,1381359
2017-07-06,47.04,47.335,47.005,47.01,1427179
2017-07-05,46.87,47.16,46.78,47.15,1624961
2017-07-03,46.93,47.27,46.875,47.24,1371470
2017-06-30,46.42,46.49,46.14,46.39,1751117
2017-06-29,46.71,46.81,46.37,46.53,5372797
2017-06-28,44.24,44.68,44.22,44.65,2781546
2017-06-27,43.95,44.21,43.87,44.11,1716585
2017-06-26,44.03,44.1559,43.89,43.91,1571554
2017-06-23,43.48,43.49,43.29,43.36,1158129
2017-06-22,43.33,43.3604,43.24,43.31,1214928
2017-06-21,43.56,43.6201,43.425,43.47,1368214
2017-06-20,43.7,43.745,43.4,43.5,1492492
2017-06-19,44.09,44.22,44.0318,44.18,1172356
2017-06-16,43.86,44.04,43.77,44.0,1551204
2017-06-15,43.71,43.91,43.67,43.81,1510514
2017-06-14,43.8,43.8,43.535,43.68,1414103
2017-06-13,43.83,43.91,43.6642,43.86,1145321
2017-06-12,43.84,43.945,43.63,43.77,1323473
2017-06-09,44.26,44.38,44.005,44.21,2017575
2017-06-08,44.22,44.36,44.18,44.27,1286387
2017-06-07,44.19,44.29,44.05,44.27,1285634
2017-06-06,44.18,44.297,44.15,44.26,1466441
2017-06-05,44.0,44.0661,43.91,43.91,952562
2017-06-02,43.81,43.86,43.66,43.79,1055841
2017-06-01,43.73,43.82,43.54,43.81,1440016
2017-05-31,43.95,44.0,43.42,43.49,2077165
2017-05-30,43.51,43.545,43.36,43.41,1244513
2017-05-26,43.3,43.34,43.12,43.15,1442857
2017-05-25,43.46,43.47,43.3,43.38,1337384
2017-05-24,43.39,43.46,43.135,43.27,1350230
2017-05-23,43.54,43.595,43.325,43.44,1535991
2017-05-22,43.45,43.5,43.32,43.4,1622859
2017-05-19,43.19,43.445,43.18,43.35,1857052
2017-05-18,43.04,43.29,42.99,43.12,1963114
2017-05-17,43.54,43.54,43.041,43.1,2555999
2017-05-16,44.38,44.44,44.33,44.41,1798557
2017-05-15,44.0,44.26,43.99,44.23,1883335
2017-05-12,43.68,43.75,43.58,43.73,1615493
2017-05-11,43.59,43.6364,43.47,43.57,2781486
2017-05-10,43.48,43.5,43.33,43.43,2127203
2017-05-09,43.09,43.15,42.86,42.91,2309092
2017-05-08,42.87,42.87,42.61,42.69,1478120
2017-05-05,42.68,42.71,42.515,42.68,1675258
2017-05-04,43.03,43.04,42.61,42.8,4567926
2017-05-03,41.41,41.72,41.37,41.62,1751726
2017-05-02,41.4,41.46,41.28,41.41,3085063
2017-05-01,41.25,41.405,41.21,41.28,1027946
2017-04-28,41.25,41.385,41.15,41.17,1864205
2017-04-27,41.5,41.5007,41.25,41.43,1520628
2017-04-26,41.24,41.41,41.17,41.18,1759361
2017-04-25,41.2,41.39,41.15,41.24,2075488
2017-04-24,40.83,40.94,40.76,40.83,2764231
2017-04-21,40.11,40.14,39.89,39.94,1405391
2017-04-20,40.0,40.08,39.955,40.03,2083290
2017-04-19,39.94,40.05,39.63,39.73,2413384
2017-04-18,40.18,40.24,39.86,40.16,2775203
2017-04-17,40.25,40.635,40.23,40.59,1544016
2017-04-13,40.26,40.47,40.14,40.16,2842630
2017-04-12,41.1,41.13,40.885,40.97,1292598
2017-04-11,41.08,41.15,40.81,41.12,1882749
2017-04-10,40.92,41.0,40.72,40.82,1422219
2017-04-07,40.67,40.73,40.5,40.57,1330723
2017-04-06,40.61,40.83,40.54,40.65,1807362
2017-04-05,40.94,41.17,40.65,40.68,2678486
2017-04-04,40.49,40.56,40.365,40.5,1522648
2017-04-03,40.69,40.73,40.25,40.56,2209956
2017-03-31,40.93,40.98,40.7799,40.82,1625899
2017-03-30,40.87,41.145,40.855,41.05,1692593
2017-03-29,40.72,40.97,40.707,40.86,1623107
2017-03-28,40.75,41.155,40.74,41.05,1818976
2017-03-27,40.5,40.78,40.41,40.69,2366355
2017-03-24,40.56,40.665,40.355,40.56,1741145
2017-03-23,40.45,40.625,40.43,40.55,2164617
2017-03-22,40.3,40.595,40.27,40.5,2633916
2017-03-21,41.15,41.21,40.591,40.64,2746117
2017-03-20,40.85,40.85,40.6545,40.66,2041538
2017-03-17,41.13,41.2,40.78,40.91,2367023
2017-03-16,41.43,41.53,41.24,41.41,2324764
2017-03-15,40.86,41.165,40.85,41.15,1917280
2017-03-14,40.68,40.8,40.59,40.75,1501517
2017-03-13,41.05,41.27,41.01,41.16,2070930
2017-03-10,40.49,40.59,40.36,40.58,1989154
2017-03-09,40.7,40.7,40.51,40.57,1883778
2017-03-08,40.79,40.87,40.51,40.51,1449473
2017-03-07,40.57,40.65,40.495,40.57,1260445
2017-03-06,40.85,40.88,40.62,40.77,1552541
2017-03-03,40.94,41.09,40.86,41.01,1643807
2017-03-02,40.84,40.93,40.735,40.77,2198433
2017-03-01,40.69,41.0,40.69,40.84,2652526
2017-02-28,40.18,40.335,40.15,40.3,2004013
2017-02-27,40.29,40.47,40.23,40.36,2040163
2017-02-24,40.58,40.7445,40.51,40.67,2402277
2017-02-23,41.23,41.28,40.87,41.02,2682183
2017-02-22,40.85,41.35,40.85,41.18,3838982
2017-02-21,41.33,41.67,41.31,41.58,7478796
2017-02-17,43.71,43.98,43.67,43.91,1892055
2017-02-16,44.08,44.15,43.89,44.11,1954803
2017-02-15,43.79,44.18,43.73,44.09,2237731
2017-02-14,43.31,43.57,43.29,43.51,1664075
2017-02-13,42.94,43.34,42.92,43.28,2528786
2017-02-10,42.79,43.07,42.765,42.97,1484623
2017-02-09,42.92,43.19,42.85,43.06,1743938
2017-02-08,42.48,42.62,42.195,42.58,1868846
2017-02-07,42.68,42.89,42.66,42.83,2162537
2017-02-06,42.6,42.8699,42.6,42.76,4395154
2017-02-03,42.72,42.95,42.66,42.78,6750675
2017-02-02,42.61,42.66,42.33,42.46,2379206
2017-02-01,43.1,43.13,42.665,42.78,2221930
2017-01-31,42.99,43.035,42.455,42.6,1681037
2017-01-30,42.63,42.66,42.41,42.5,1412395
2017-01-27,43.1,43.14,42.91,42.96,1353866
2017-01-26,42.9,43.03,42.82,42.99,1626272
2017-01-25,42.65,42.85,42.58,42.83,1415726
2017-01-24,42.07,42.25,41.99,42.1,1331036
2017-01-23,41.59,41.93,41.56,41.88,1394139
2017-01-20,41.66,41.81,41.64,41.74,1206226
2017-01-19,41.83,41.92,41.49,41.67,2159483
2017-01-18,41.79,41.98,41.56,41.91,3065440
2017-01-17,41.7,41.72,41.15,41.18,1988952
2017-01-13,41.08,41.34,41.08,41.16,1592855
2017-01-12,41.26,41.34,41.04,41.18,1318293
2017-01-11,40.99,41.35,40.82,41.35,1917668
2017-01-10,40.79,41.065,40.71,40.75,1764194
2017-01-09,40.76,40.7901,40.62,40.66,1896502
2017-01-06,41.05,41.2701,41.04,41.15,2313263
2017-01-05,41.05,41.21,40.92,41.16,1573939
2017-01-04,41.01,41.3,40.84,41.28,1398653
2017-01-03,41.07,41.08,40.74,40.89,2353037
2016-12-30,40.28,40.4,40.12,40.18,1743461
2016-12-29,39.84,39.87,39.64,39.77,1405547
2016-12-28,40.01,40.075,39.76,39.77,1166503
2016-12-27,39.93,39.9841,39.87,39.87,747600
2016-12-23,39.69,39.92,39.58,39.87,1477661
2016-12-22,40.34,40.47,40.25,40.34,1382380
2016-12-21,40.58,40.62,40.431,40.52,1393066
2016-12-20,40.35,40.68,40.29,40.57,2867821
2016-12-19,40.79,41.0,40.665,40.89,2041221
2016-12-16,41.37,41.57,41.31,41.36,1919366
2016-12-15,41.53,41.69,41.36,41.39,2618335
2016-12-14,42.1,42.21,41.47,41.51,2701158
2016-12-13,41.86,42.17,41.6738,42.06,4343186
2016-12-12,41.39,41.6499,41.2,41.42,3793945
2016-12-09,42.46,42.65,42.35,42.64,2326116
2016-12-08,42.52,42.68,42.36,42.54,2276930
2016-12-07,42.4,43.07,42.36,42.96,3757493
2016-12-06,41.4,41.71,41.19,41.62,4700881
2016-12-05,39.77,39.995,39.735,39.86,1990815
2016-12-02,39.61,39.87,39.52,39.69,1820440
2016-12-01,39.4,39.73,39.35,39.54,2059586
2016-11-30,39.51,39.71,39.4038,39.54,2535017
2016-11-29,39.22,39.48,39.14,39.31,1198336
2016-11-28,39.35,39.4,39.08,39.13,2464076
2016-11-25,39.78,39.895,39.71,39.83,698783
2016-11-23,39.26,40.02,39.25,39.91,1937620
2016-11-22,39.67,39.79,39.53,39.73,1492075
2016-11-21,39.42,39.49,39.23,39.47,2003124
2016-11-18,39.04,39.13,38.95,39.02,1374415
2016-11-17,39.26,39.43,39.12,39.29,1694480
2016-11-16,39.19,39.2976,39.005,39.06,2340865
2016-11-15,39.51,39.99,39.44,39.95,2129016
2016-11-14,39.52,39.73,39.4336,39.64,2269989
2016-11-11,38.92,39.255,38.82,39.23,3073839
2016-11-10,39.46,39.65,38.9509,39.14,4515122
2016-11-09,38.19,38.955,38.18,38.7,3672405
2016-11-08,37.92,38.56,37.85,38.38,1732704
2016-11-07,38.46,38.64,38.37,38.49,3019626
2016-11-04,36.98,37.25,36.93,37.03,1875519
2016-11-03,37.24,37.37,37.0114,37.09,1342676
2016-11-02,37.37,37.39,36.99,37.1,2143200
2016-11-01,37.74,37.76,37.21,37.5,2193408
2016-10-31,37.64,37.8,37.51,37.63,1660104
2016-10-28,37.69,37.9945,37.665,37.85,2064755
2016-10-27,38.16,38.24,37.95,38.03,1809475
2016-10-26,37.86,38.18,37.84,38.12,1961683
2016-10-25,38.08,38.21,37.97,38.12,1686863
2016-10-24,38.35,38.37,37.99,38.08,1360966
2016-10-21,38.04,38.346,38.0,38.23,2043871
2016-10-20,37.8,38.26,37.78,38.04,2402095
2016-10-19,37.78,37.97,37.74,37.82,1321833
2016-10-18,38.31,38.49,38.12,38.33,3085346
2016-10-17,37.46,37.57,37.29,37.38,1405911
2016-10-14,37.88,37.973,37.65,37.67,1356192
2016-10-13,37.03,37.47,36.79,37.39,1971944
2016-10-12,37.73,37.7738,37.49,37.68,1410838
2016-10-11,38.2,38.23,37.4811,37.61,3158376
2016-10-10,38.62,38.76,38.515,38.54,1494163
2016-10-07,38.39,38.6,38.16,38.55,1938225
2016-10-06,38.2,38.27,38.045,38.21,1433571
2016-10-05,38.18,38.41,38.01,38.31,1995873
2016-10-04,38.23,38.37,37.85,37.96,3671818
2016-10-03,37.66,37.825,37.495,37.62,2585471
2016-09-30,37.32,37.77,37.23,37.61,2362987
2016-09-29,37.59,37.78,36.895,37.16,2728387
2016-09-28,37.49,37.53,37.03,37.43,1579230
2016-09-27,37.12,37.6,36.97,37.59,2403366
2016-09-26,36.99,37.065,36.79,36.84,2931740
2016-09-23,37.25,37.34,37.14,37.21,1992193
2016-09-22,38.13,38.22,37.76,37.81,2787036
2016-09-21,38.25,38.43,38.0,38.43,2288137
2016-09-20,37.87,37.92,37.63,37.8,1896019
2016-09-19,37.84,37.96,37.59,37.74,2221156
2016-09-16,37.26,37.3,37.07,37.17,3114954
2016-09-15,37.53,37.88,37.4,37.84,2237414
2016-09-14,37.11,37.47,37.02,37.1,2553238
2016-09-13,37.11,37.17,36.8,36.96,3756761
2016-09-12,37.42,38.06,37.35,38.0,2540682
2016-09-09,38.42,38.4416,38.11,38.18,3216440
2016-09-08,38.0,38.24,37.92,38.19,2097796
2016-09-07,38.09,38.22,37.78,37.85,3343755
2016-09-06,38.59,38.61,38.16,38.33,2456640
2016-09-02,38.51,38.85,38.4,38.65,5073917
2016-09-01,38.14,38.19,37.625,37.88,3845892
2016-08-31,37.19,37.22,36.95,37.2,2816898
2016-08-30,36.54,36.61,36.45,36.57,1764186
2016-08-29,35.86,36.16,35.84,36.13,996792
2016-08-26,36.08,36.335,35.695,35.87,2167815
2016-08-25,35.77,35.87,35.74,35.86,1411901
2016-08-24,36.02,36.03,35.73,35.77,1546609
2016-08-23,35.84,35.94,35.68,35.69,2186014
2016-08-22,35.53,35.64,35.42,35.6,1560603
2016-08-19,35.48,35.63,35.35,35.61,1236653
2016-08-18,35.84,35.9038,35.62,35.86,3547065
2016-08-17,35.47,35.63,35.34,35.58,6275319
2016-08-16,35.32,35.46,35.24,35.35,5832148
2016-08-15,35.25,35.41,35.25,35.39,1499108
2016-08-12,35.25,35.31,35.135,35.25,1402785
2016-08-11,35.19,35.35,35.1158,35.3,1712025
2016-08-10,35.06,35.08,34.82,34.91,1949094
2016-08-09,35.03,35.31,35.02,35.2,2057694
2016-08-08,34.96,35.105,34.95,35.08,1864160
2016-08-05,34.51,34.8,34.5,34.8,2282360
2016-08-04,33.92,34.26,33.88,34.25,3225466
2016-08-03,33.8,33.85,33.48,33.7,4894657
2016-08-02,32.3,32.31,32.03,32.16,2489079
2016-08-01,32.26,32.46,32.15,32.26,2305765
2016-07-29,32.83,32.98,32.58,32.75,2064307
2016-07-28,32.36,32.41,32.22,32.38,3564831
2016-07-27,32.75,32.8,32.545,32.71,1914024
2016-07-26,32.73,32.77,32.305,32.53,2288945
2016-07-25,32.17,32.27,32.09,32.16,1706652
2016-07-22,32.35,32.4,32.25,32.38,1307754
2016-07-21,32.55,32.72,32.435,32.48,1599772
2016-07-20,32.63,32.7,32.46,32.57,2156903
2016-07-19,32.03,32.15,31.9,31.97,2078841
2016-07-18,31.98,32.32,31.89,32.13,2021403
2016-07-15,31.87,31.91,31.65,31.86,2603147
2016-07-14,31.91,32.07,31.775,31.89,3290538
2016-07-13,31.54,31.61,31.33,31.42,4596743
2016-07-12,31.34,31.67,31.28,31.54,3507272
2016-07-11,31.13,31.225,31.0,31.08,2991386
2016-07-08,30.66,30.67,30.4,30.51,2607279
2016-07-07,30.45,30.5,29.88,30.02,3542644
2016-07-06,29.92,30.19,29.67,30.19,4908003
2016-07-05,30.56,30.61,30.21,30.3,4668393
2016-07-01,31.49,31.52,31.22,31.33,4243995
2016-06-30,30.72,31.4,30.63,31.31,7351202
2016-06-29,30.4,30.7369,30.23,30.66,3813792
2016-06-28,30.21,30.27,29.6155,30.14,5415323
2016-06-27,29.27,29.475,28.62,29.38,11415030
2016-06-24,30.3,31.76,30.28,30.68,12249750
2016-06-23,33.5,33.75,33.15,33.73,3706783
2016-06-22,32.74,33.05,32.55,32.65,3905130
2016-06-21,32.28,32.66,32.09,32.43,5571218
2016-06-20,32.38,32.39,31.95,32.0,4604693
2016-06-17,30.89,31.15,30.69,31.15,3633549
2016-06-16,29.84,30.56,29.62,30.51,2927953
2016-06-15,30.36,30.56,30.16,30.23,3104648
2016-06-14,30.47,30.59,29.91,30.15,5259315
2016-06-13,30.71,31.13,30.65,30.72,3611735
2016-06-10,31.22,31.25,30.87,31.01,4574367
2016-06-09,32.36,32.36,32.11,32.23,2142062
2016-06-08,32.44,32.65,32.43,32.49,1234859
2016-06-07,32.58,32.78,32.48,32.53,1702083
2016-06-06,32.31,32.73,32.3,32.5,2380278
2016-06-03,32.65,32.65,32.07,32.54,2365825
2016-06-02,32.33,32.52,32.2589,32.51,1813760
2016-06-01,31.97,32.39,31.9355,32.29,2713758
2016-05-31,32.86,32.9363,32.34,32.44,2664974
2016-05-27,32.78,32.94,32.69,32.77,1604514
2016-05-26,32.63,32.8,32.46,32.61,2015810
2016-05-25,32.77,33.04,32.73,32.83,2930735
2016-05-24,31.84,31.99,31.72,31.9,3600266
2016-05-23,31.08,31.2,30.96,30.96,1915144
2016-05-20,31.13,31.38,31.05,31.11,3125335
2016-05-19,31.85,31.86,31.175,31.35,2748057
2016-05-18,31.07,31.5,31.01,31.45,2508552
2016-05-17,31.46,31.6899,31.25,31.4,3197621
2016-05-16,31.0,31.2468,31.0,31.18,2184447
2016-05-13,31.05,31.24,30.785,30.81,3205509
2016-05-12,31.39,31.52,30.884,30.99,2422008
2016-05-11,31.17,31.56,31.07,31.26,2629629
