Timestamp,Open,High,Low,Close,Volume
2016-05-10,31.35,31.63,31.32,31.58,1974970
2016-05-09,31.44,31.5262,31.08,31.22,2543872
2016-05-06,31.14,31.65,31.11,31.54,3701735
2016-05-05,31.73,31.96,31.64,31.7,2842102
2016-05-04,31.97,32.17,31.76,31.86,2693989
2016-05-03,32.88,32.91,32.47,32.61,1887170
2016-05-02,33.5,33.5,33.07,33.24,1543225
2016-04-29,33.44,33.6,33.18,33.33,2474064
2016-04-28,33.56,34.19,33.53,33.79,1599080
2016-04-27,33.65,34.185,33.65,34.09,2120296
2016-04-26,34.51,34.54,34.22,34.35,3393750
2016-04-25,33.3,33.52,33.1762,33.39,2274574
2016-04-22,33.5,33.779,33.44,33.66,2214348
2016-04-21,34.01,34.07,33.65,33.71,3139598
2016-04-20,33.55,33.68,33.35,33.56,3553808
2016-04-19,32.78,32.92,32.54,32.85,2526146
2016-04-18,31.74,32.128,31.69,32.06,1835318
2016-04-15,32.22,32.22,31.905,31.92,2629474
2016-04-14,32.03,32.06,31.77,31.94,2515034
2016-04-13,31.75,31.96,31.54,31.94,3881568
2016-04-12,29.79,30.29,29.6,30.23,2842135
2016-04-11,30.02,30.14,29.85,29.86,2178294
2016-04-08,29.69,29.83,29.52,29.6,2519149
2016-04-07,29.41,29.57,29.1401,29.26,2644414
2016-04-06,29.45,29.84,29.33,29.8,2776444
2016-04-05,29.82,29.821,29.585,29.64,4306004
2016-04-04,30.87,30.995,30.74,30.79,1799748
2016-04-01,30.52,30.93,30.51,30.92,2396656
2016-03-31,31.3,31.45,31.1,31.12,2136032
2016-03-30,31.55,31.795,31.39,31.49,2673743
2016-03-29,30.94,31.28,30.75,31.26,3181052
2016-03-28,31.33,31.38,31.18,31.29,2315624
2016-03-24,31.13,31.26,31.02,31.21,2780914
2016-03-23,31.81,31.83,31.53,31.6,1937722
2016-03-22,31.88,32.15,31.805,32.0,2416249
2016-03-21,32.57,32.68,32.38,32.55,2213798
2016-03-18,32.81,32.89,32.485,32.63,2161854
2016-03-17,32.3,32.74,32.26,32.53,3143190
2016-03-16,32.1,32.64,32.09,32.58,2690554
2016-03-15,32.22,32.38,32.09,32.35,2063942
2016-03-14,32.49,32.625,32.37,32.48,2060238
2016-03-11,32.41,32.74,32.4,32.74,4331714
2016-03-10,32.27,32.52,31.76,32.07,2399507
2016-03-09,32.4,32.45,31.98,32.11,2663024
2016-03-08,32.25,32.28,31.865,31.87,3223033
2016-03-07,31.7,32.2999,31.68,32.17,4086064
2016-03-04,32.05,32.4901,32.04,32.3,3548653
2016-03-03,32.02,32.16,31.89,32.16,3014975
2016-03-02,31.93,32.17,31.78,32.02,4706227
2016-03-01,32.01,32.4,31.89,32.28,4455157
2016-02-29,31.92,32.15,31.72,31.77,3081186
2016-02-26,32.44,32.48,32.1061,32.18,4557095
2016-02-25,31.24,31.48,31.0,31.47,3664060
2016-02-24,30.33,30.86,30.13,30.85,4903963
2016-02-23,31.7,31.71,31.08,31.09,3298596
2016-02-22,31.45,31.82,31.45,31.6,4041159
2016-02-19,31.99,32.32,31.83,32.18,2952396
2016-02-18,32.54,32.59,32.17,32.28,2846041
2016-02-17,32.62,32.86,32.52,32.72,2613107
2016-02-16,32.04,32.37,31.98,32.25,3546438
2016-02-12,31.45,31.955,31.185,31.92,3999039
2016-02-11,30.68,31.06,30.39,30.71,6385189
2016-02-10,31.81,32.34,31.71,31.85,4346548
2016-02-09,31.11,31.87,31.05,31.63,5587970
2016-02-08,32.11,32.12,31.502,31.87,7661249
2016-02-05,33.43,33.66,33.19,33.33,3210216
2016-02-04,33.08,33.81,33.08,33.66,3719221
2016-02-03,33.24,33.36,32.39,33.35,5310087
2016-02-02,33.9,33.9,33.435,33.55,3530201
2016-02-01,34.4,35.04,34.32,34.95,3167600
2016-01-29,34.8,35.4,34.65,35.4,3303538
2016-01-28,34.88,34.9,34.15,34.46,4345949
2016-01-27,33.67,34.665,33.66,34.0,3974483
2016-01-26,33.75,34.18,33.59,34.09,3474007
2016-01-25,33.84,33.94,33.51,33.53,3418375
2016-01-22,34.6,34.795,34.2601,34.55,3098454
2016-01-21,33.2,33.785,32.89,33.51,3850375
2016-01-20,33.44,33.68,32.7,33.5,6271698
2016-01-19,34.9,34.93,34.38,34.62,2862774
2016-01-15,34.69,34.965,34.37,34.63,5174379
2016-01-14,36.03,36.57,35.71,36.42,3038779
2016-01-13,36.6,36.71,35.8,35.97,4412792
2016-01-12,36.59,36.66,36.29,36.61,2430898
2016-01-11,36.67,36.69,36.16,36.43,2019227
2016-01-08,36.85,36.86,36.15,36.15,3396206
2016-01-07,36.55,36.87,36.29,36.39,3061673
2016-01-06,37.15,37.33,36.99,37.17,2969564
2016-01-05,38.49,38.61,38.11,38.5,1769827
2016-01-04,38.3,38.61,38.06,38.59,3553124
2015-12-31,39.64,39.68,39.38,39.47,1872549
2015-12-30,39.8,40.03,39.64,39.7,2014392
2015-12-29,40.18,40.3856,40.12,40.28,1426869
2015-12-28,40.0,40.17,39.79,40.03,1397780
2015-12-24,40.19,40.4851,40.19,40.36,673462
2015-12-23,40.0,40.3855,40.0,40.34,1860238
2015-12-22,39.36,39.63,39.16,39.57,1789766
2015-12-21,39.68,39.83,39.2,39.46,2067524
2015-12-18,39.61,39.615,39.18,39.28,2472496
2015-12-17,39.75,39.88,39.525,39.59,2259282
2015-12-16,39.5,39.55,39.07,39.5,2406202
2015-12-15,38.46,38.65,38.315,38.44,2109979
2015-12-14,37.98,38.1,37.285,37.91,3843169
2015-12-11,38.24,38.26,37.7,37.87,3195111
2015-12-10,38.69,38.97,38.61,38.72,2911174
2015-12-09,38.76,39.21,38.37,38.63,2607633
2015-12-08,38.41,38.51,38.23,38.37,3859139
2015-12-07,39.57,39.57,39.21,39.41,2271431
2015-12-04,39.39,39.9185,39.3,39.86,2664306
2015-12-03,40.31,40.36,39.535,39.66,2949034
2015-12-02,40.42,40.54,40.03,40.13,1623450
2015-12-01,40.65,40.74,40.44,40.65,1896811
2015-11-30,39.99,40.04,39.8,39.9,1650136
2015-11-27,40.25,40.27,40.08,40.12,917314
2015-11-25,40.24,40.32,40.03,40.16,1412188
2015-11-24,39.76,40.14,39.73,40.03,1632557
2015-11-23,40.56,40.74,40.26,40.35,1739347
2015-11-20,40.43,40.55,40.225,40.31,1571084
2015-11-19,40.05,40.35,40.02,40.2,1664235
2015-11-18,39.52,39.83,39.51,39.83,2064065
2015-11-17,39.46,39.63,39.29,39.41,1512012
2015-11-16,38.71,39.23,38.6549,39.22,1322875
2015-11-13,39.07,39.18,38.855,38.92,1923099
2015-11-12,39.75,39.8555,39.53,39.57,2038962
2015-11-11,39.92,39.95,39.5555,39.74,1062159
2015-11-10,39.55,39.67,39.39,39.66,1693220
2015-11-09,40.35,40.38,39.79,39.99,2129152
2015-11-06,39.85,40.04,39.58,39.86,2306737
2015-11-05,39.62,39.69,39.36,39.51,1452899
2015-11-04,40.29,40.3,39.9,40.04,2256588
2015-11-03,38.5,39.1,38.5,39.02,1556358
2015-11-02,38.94,39.12,38.79,39.04,1159767
2015-10-30,39.25,39.32,39.01,39.07,1501832
2015-10-29,39.18,39.36,38.98,39.23,1454568
2015-10-28,39.16,39.68,39.15,39.6,1327530
2015-10-27,39.32,39.44,39.16,39.22,1196348
2015-10-26,39.72,39.81,39.48,39.55,1087671
2015-10-23,39.94,40.04,39.73,39.91,1319840
2015-10-22,38.99,39.35,38.99,39.27,1968070
2015-10-21,39.21,39.3,38.93,38.93,1932323
2015-10-20,39.77,39.98,39.75,39.87,1740320
2015-10-19,40.07,40.145,39.93,40.12,1247631
2015-10-16,40.33,40.4399,40.04,40.37,1531485
2015-10-15,40.0,40.435,39.91,40.41,1218808
2015-10-14,39.87,40.1,39.6714,39.79,1335696
2015-10-13,39.33,39.72,39.32,39.54,2186043
2015-10-12,40.58,40.8,40.47,40.68,1163239
2015-10-09,40.83,40.96,40.48,40.57,1527397
2015-10-08,40.25,40.85,40.21,40.79,1902096
2015-10-07,40.59,40.88,40.3599,40.57,2688662
2015-10-06,39.47,39.76,39.45,39.53,1860237
2015-10-05,39.1,39.6255,39.1,39.54,1920287
2015-10-02,38.17,38.95,38.01,38.94,2371296
2015-10-01,38.5,38.59,37.87,38.17,2006412
2015-09-30,37.8,37.88,37.53,37.88,1981215
2015-09-29,37.02,37.1,36.78,37.04,2203074
2015-09-28,37.36,37.37,37.06,37.15,2273907
2015-09-25,38.09,38.31,37.95,38.06,1747250
2015-09-24,37.29,37.67,37.05,37.59,2605434
2015-09-23,38.33,38.36,37.81,37.98,2330806
2015-09-22,37.76,37.83,37.46,37.79,2349460
2015-09-21,38.49,38.555,38.27,38.46,1537163
2015-09-18,38.29,38.54,38.05,38.13,2181947
2015-09-17,39.1,39.5,38.9,39.02,2448326
2015-09-16,39.74,39.926,39.63,39.85,1595634
2015-09-15,38.98,39.27,38.91,39.2,2216557
2015-09-14,38.46,38.8,38.28,38.79,1753210
2015-09-11,38.95,39.155,38.88,39.12,1749345
2015-09-10,38.94,39.25,38.78,39.06,1981386
2015-09-09,40.16,40.18,39.305,39.33,2717532
2015-09-08,39.07,39.18,38.76,39.07,2241597
2015-09-04,37.69,37.84,37.47,37.68,2994114
2015-09-03,38.53,38.78,38.44,38.56,1712092
2015-09-02,38.82,38.86,38.1901,38.55,2181829
2015-09-01,38.35,38.52,37.9685,38.16,3068314
2015-08-31,39.63,39.781,39.52,39.67,1478230
2015-08-28,39.59,40.004,39.565,39.9,2604610
2015-08-27,39.71,40.21,39.68,40.16,2478257
2015-08-26,39.32,39.38,38.34,39.13,4004690
2015-08-25,40.04,40.04,39.16,39.22,4753195
2015-08-24,38.72,39.235,38.06,38.4,5488626
2015-08-21,41.42,41.575,40.515,40.52,4091228
2015-08-20,42.09,42.11,41.7,41.76,2667979
2015-08-19,42.64,42.69,42.25,42.37,2092448
2015-08-18,43.63,43.73,43.465,43.59,1255249
2015-08-17,43.32,43.65,43.26,43.47,1766224
2015-08-14,43.49,43.81,43.48,43.76,1220293
2015-08-13,43.82,43.95,43.69,43.78,1487833
2015-08-12,43.69,43.84,43.2845,43.79,2433750
2015-08-11,44.99,45.21,44.8169,45.18,2769353
2015-08-10,44.96,45.5,44.94,45.46,1011327
2015-08-07,45.45,45.595,45.35,45.49,1132606
2015-08-06,45.89,45.89,45.58,45.73,1119749
2015-08-05,46.24,46.38,46.09,46.18,1840324
2015-08-04,45.37,45.44,45.21,45.3,1307763
2015-08-03,45.26,45.4355,45.0,45.17,1312236
2015-07-31,45.35,45.4,45.02,45.07,1302514
2015-07-30,45.34,45.34,44.87,45.01,1279500
2015-07-29,44.89,45.22,44.89,45.08,1380082
2015-07-28,44.6,44.84,44.45,44.8,1662121
2015-07-27,43.94,44.0,43.76,43.89,1064675
2015-07-24,44.29,44.49,43.89,44.07,1549730
2015-07-23,45.24,45.24,44.76,44.84,1411709
2015-07-22,44.96,45.22,44.96,45.18,1026862
2015-07-21,45.58,45.69,45.43,45.53,1190040
2015-07-20,45.55,45.79,45.4755,45.61,1418722
2015-07-17,45.25,45.36,45.14,45.31,927680
2015-07-16,45.24,45.4,45.19,45.24,1362665
2015-07-15,44.69,44.8,44.53,44.69,1361369
2015-07-14,44.71,44.72,44.48,44.54,1144790
2015-07-13,44.62,44.67,44.33,44.42,1590346
2015-07-10,44.07,44.08,43.7136,43.87,1883977
2015-07-09,43.63,43.66,43.02,43.02,1641333
2015-07-08,42.77,43.01,42.51,42.55,2405775
2015-07-07,43.82,43.83,43.07,43.72,3642238
2015-07-06,44.15,44.51,44.08,44.26,1855345
2015-07-02,45.22,45.34,45.11,45.18,1438933
2015-07-01,44.525,44.69,44.4328,44.69,2269295
2015-06-30,45.46,45.49,44.61,44.81,2659345
2015-06-29,45.77,45.96,45.16,45.17,2228839
2015-06-26,46.45,46.7,46.32,46.5,1529979
2015-06-25,47.08,47.11,46.63,46.64,1068769
2015-06-24,47.26,47.405,47.16,47.16,793711
2015-06-23,47.32,47.42,47.28,47.31,1165676
2015-06-22,47.42,47.6067,47.315,47.33,1501284
2015-06-19,46.87,47.11,46.75,46.77,1597862
2015-06-18,46.63,46.855,46.5,46.7,1375259
2015-06-17,46.62,46.85,46.39,46.71,2014864
2015-06-16,46.46,46.715,46.355,46.65,2505792
2015-06-15,46.68,46.83,46.52,46.74,1908476
2015-06-12,47.23,47.55,47.06,47.45,1640313
2015-06-11,47.36,47.55,47.11,47.47,1550245
2015-06-10,47.39,47.69,47.36,47.57,2004674
2015-06-09,47.02,47.145,46.81,47.0,1817472
2015-06-08,47.5,47.58,47.2855,47.37,1239443
2015-06-05,46.81,47.34,46.73,47.18,1312207
2015-06-04,47.68,47.94,47.36,47.46,1358774
2015-06-03,47.76,48.24,47.75,47.9,1219198
2015-06-02,47.73,47.9672,47.65,47.78,1930827
2015-06-01,47.53,47.58,47.22,47.47,1868488
2015-05-29,48.09,48.13,47.32,47.5,1765229
2015-05-28,47.71,47.77,47.46,47.69,1506305
2015-05-27,47.58,48.19,47.5,47.81,2387876
2015-05-26,47.79,47.82,47.2945,47.4,2555019
2015-05-22,48.19,48.3,48.074,48.11,1570364
2015-05-21,48.11,48.18,47.94,47.96,3228825
2015-05-20,47.84,48.07,47.7628,47.81,2084928
2015-05-19,47.7,47.93,47.64,47.85,3006904
2015-05-18,48.49,48.69,48.4,48.45,1436208
2015-05-15,48.6,48.81,48.48,48.81,1466293
2015-05-14,48.65,48.73,48.3631,48.67,1807148
2015-05-13,48.22,48.3955,47.9955,48.32,1752907
2015-05-12,48.45,48.68,48.33,48.49,1872253
2015-05-11,49.15,49.3801,49.03,49.09,1823857
2015-05-08,49.32,49.58,49.085,49.48,2105099
2015-05-07,48.09,48.24,47.64,48.18,1673766
2015-05-06,48.17,48.36,48.02,48.25,2533831
2015-05-05,48.17,48.22,47.52,47.57,3675749
2015-05-04,49.07,49.2,48.95,49.1,2028363
2015-05-01,49.13,49.2484,48.845,49.23,2339279
2015-04-30,49.66,49.95,49.493,49.63,3540919
2015-04-29,50.14,50.2572,49.79,50.17,4139473
2015-04-28,49.2,49.59,49.04,49.57,2512216
2015-04-27,49.29,49.52,49.15,49.48,4058732
2015-04-24,47.74,47.84,47.46,47.71,3275903
2015-04-23,45.8,46.18,45.75,46.11,2009534
2015-04-22,45.62,45.65,45.26,45.61,1820765
2015-04-21,45.69,45.93,45.57,45.6,2424932
2015-04-20,45.55,45.77,45.4555,45.51,2092814
2015-04-17,44.86,44.99,44.75,44.86,1772401
2015-04-16,45.44,45.52,45.21,45.43,2202289
2015-04-15,45.53,45.92,45.48,45.89,1623317
2015-04-14,45.5,45.69,45.4,45.64,2965331
2015-04-13,45.31,45.41,45.07,45.27,3990183
2015-04-10,44.685,44.8,44.55,44.69,2179913
2015-04-09,44.41,44.63,44.35,44.54,2915240
2015-04-08,44.08,44.14,43.51,43.77,2843054
2015-04-07,43.56,43.73,43.46,43.49,3491264
2015-04-06,43.22,43.794,43.17,43.52,1205064
2015-04-02,43.08,43.23,43.035,43.15,1310848
2015-04-01,42.89,43.0,42.7,42.92,2100330
2015-03-31,42.51,42.81,42.5,42.59,2073337
2015-03-30,43.14,43.3455,43.09,43.19,1937575
2015-03-27,43.1,43.21,42.88,43.12,1983764
2015-03-26,43.18,43.22,42.812,43.13,1983044
2015-03-25,43.54,43.5955,43.2,43.24,2176744
2015-03-24,43.13,43.2,42.9827,43.02,1780631
2015-03-23,43.22,43.27,42.98,43.21,1855852
2015-03-20,43.26,43.715,43.12,43.56,3535768
2015-03-19,42.76,42.775,42.43,42.57,2259071
2015-03-18,42.29,43.23,42.22,43.09,3266692
2015-03-17,42.02,42.34,41.9799,42.25,2411549
2015-03-16,41.59,41.845,41.515,41.75,1503445
2015-03-13,41.46,41.605,41.2,41.55,2318270
2015-03-12,41.98,42.08,41.685,41.97,3466337
2015-03-11,42.07,42.19,41.9055,42.05,1869038
2015-03-10,42.85,42.86,42.27,42.35,2651950
2015-03-09,43.1,43.14,42.85,42.95,1862207
2015-03-06,43.19,43.25,42.75,42.81,2860720
2015-03-05,43.52,43.68,43.46,43.59,2063054
2015-03-04,43.79,43.81,43.52,43.76,1490847
2015-03-03,44.87,44.96,44.6499,44.81,1554684
2015-03-02,44.6,44.87,44.55,44.87,1229511
2015-02-27,44.7,44.78,44.59,44.62,1503779
2015-02-26,44.59,44.87,44.57,44.85,1497356
2015-02-25,44.77,44.8,44.51,44.77,2392323
2015-02-24,44.58,45.09,44.58,45.04,3623735
2015-02-23,44.36,44.71,44.17,44.68,3921103
2015-02-20,46.4,46.81,46.25,46.68,1339331
2015-02-19,46.44,46.57,46.21,46.25,1288479
2015-02-18,46.69,46.798,46.57,46.67,1820308
2015-02-17,46.18,46.38,45.9745,46.26,1813117
2015-02-13,46.01,46.2,45.91,46.13,1847339
2015-02-12,45.83,46.14,45.78,46.14,1955070
2015-02-11,45.2,45.42,45.05,45.42,2362959
2015-02-10,45.88,45.93,45.43,45.62,3488041
2015-02-09,46.2,46.51,46.19,46.37,2097620
2015-02-06,47.51,47.58,47.0,47.08,1475653
2015-02-05,46.79,47.12,46.72,47.07,1742521
2015-02-04,46.61,46.93,46.52,46.7,1502640
2015-02-03,46.28,46.85,46.27,46.85,2197869
2015-02-02,45.72,46.1599,45.7,46.09,1701498
2015-01-30,46.12,46.15,45.72,45.72,2044799
2015-01-29,46.51,46.71,46.25,46.68,1774836
2015-01-28,46.94,46.94,46.44,46.51,1783436
2015-01-27,46.92,47.12,46.58,46.97,1935203
2015-01-26,47.05,47.38,46.88,47.31,1847242
2015-01-23,46.72,47.02,46.69,46.83,1998379
2015-01-22,46.37,46.9155,46.37,46.84,1682551
2015-01-21,45.4,45.8,45.3,45.76,1859970
2015-01-20,45.32,45.5,45.11,45.36,3186377
2015-01-16,44.9,45.24,44.72,45.24,2908750
2015-01-15,45.09,45.4155,44.96,45.26,2448978
2015-01-14,45.01,45.37,44.85,45.24,2740765
2015-01-13,45.97,46.055,45.445,45.71,1884328
2015-01-12,45.71,45.763,45.37,45.62,1603132
2015-01-09,45.52,45.72,45.34,45.58,1401890
2015-01-08,45.63,46.01,45.63,45.82,1601622
2015-01-07,45.46,45.72,45.23,45.67,2122369
2015-01-06,45.44,45.68,45.01,45.32,3407778
2015-01-05,46.26,46.34,45.8,45.99,2599157
2015-01-02,47.3,47.33,46.85,47.07,1446250
2014-12-31,47.49,47.55,47.18,47.23,1180320
2014-12-30,47.31,47.478,47.19,47.4,1575662
2014-12-29,47.84,48.1,47.82,47.97,1110865
2014-12-26,47.88,48.13,47.77,48.02,892796
2014-12-24,47.68,47.84,47.42,47.71,1009071
2014-12-23,47.48,47.6138,47.38,47.53,2517936
2014-12-22,47.86,47.8794,47.6001,47.78,1907988
2014-12-19,47.44,47.71,47.23,47.54,2793226
2014-12-18,46.46,47.09,46.44,47.08,3278124
2014-12-17,46.51,46.87,46.3,46.7,3279077
2014-12-16,46.53,47.54,46.34,46.91,3062725
2014-12-15,46.95,47.21,46.08,46.46,3837366
2014-12-12,48.03,48.19,47.33,47.38,2782672
2014-12-11,48.38,48.56,48.15,48.28,1812763
2014-12-10,49.05,49.07,48.58,48.66,1819672
2014-12-09,49.0,49.21,48.8,49.04,1464813
2014-12-08,50.01,50.15,49.78,49.82,1359425
2014-12-05,50.12,50.35,50.04,50.08,1337770
2014-12-04,49.4,49.51,49.2199,49.38,986461
2014-12-03,49.81,49.86,49.5849,49.67,729185
2014-12-02,49.69,49.77,49.52,49.71,1507706
2014-12-01,49.48,49.48,48.98,49.06,1619280
2014-11-28,49.93,50.02,49.68,49.75,673223
2014-11-26,50.07,50.15,49.95,50.08,2025784
2014-11-25,49.8,50.09,49.75,49.92,1441853
2014-11-24,49.49,49.5935,49.22,49.47,1616586
2014-11-21,49.61,49.7101,49.38,49.5,1492107
2014-11-20,49.09,49.24,48.99,49.13,2115610
2014-11-19,49.73,49.76,49.54,49.74,1206079
2014-11-18,50.06,50.18,49.925,49.94,850544
2014-11-17,49.65,50.13,49.64,50.05,1071482
2014-11-14,49.91,50.31,49.9,50.27,1379257
2014-11-13,50.13,50.27,50.01,50.15,1089881
2014-11-12,49.96,50.28,49.94,50.22,731131
2014-11-11,50.54,50.63,50.4,50.57,791785
2014-11-10,50.27,50.451,50.0845,50.37,758835
2014-11-07,49.97,50.09,49.82,50.09,1308780
2014-11-06,50.56,50.67,50.18,50.36,722989
2014-11-05,50.33,50.5801,50.21,50.5,1087882
2014-11-04,49.93,50.16,49.835,50.16,1526208
2014-11-03,50.28,50.33,49.94,50.1,1675728
2014-10-31,50.95,51.2,50.81,51.02,1437351
2014-10-30,49.99,50.57,49.98,50.45,1414834
2014-10-29,50.66,50.85,50.39,50.69,1396924
2014-10-28,50.57,50.71,50.48,50.71,1261213
2014-10-27,49.97,50.37,49.96,50.26,1010551
2014-10-24,50.62,50.69,50.45,50.66,1238468
2014-10-23,50.66,50.71,50.395,50.45,2005554
2014-10-22,50.01,50.19,49.75,49.8,1220001
2014-10-21,50.26,50.5,50.21,50.44,1079173
2014-10-20,49.75,50.02,49.63,50.02,1293619
2014-10-17,49.87,50.235,49.71,50.19,2097831
2014-10-16,48.87,49.8,48.81,49.56,2811671
2014-10-15,50.0,50.07,48.8,49.64,3897856
2014-10-14,50.46,50.65,50.2299,50.34,1933295
2014-10-13,50.78,50.94,50.41,50.44,1782934
2014-10-10,50.04,50.16,49.71,49.76,4375561
2014-10-09,50.78,50.89,50.15,50.21,2568714
2014-10-08,50.92,51.43,50.77,51.43,3777024
2014-10-07,50.87,50.94,50.43,50.45,1259799
2014-10-06,50.86,50.99,50.58,50.78,3992468
2014-10-03,50.46,50.6172,50.32,50.41,3443809
2014-10-02,50.11,50.15,49.4,49.78,5464471
2014-10-01,50.68,50.78,50.143,50.17,2226050
